timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2024-11-08T02:00:00Z,33.245,0.0
2024-11-08T02:05:00Z,19.787,0.0
2024-11-08T02:10:00Z,19.772,0.0
2024-11-08T02:15:00Z,17.802,0.0
2024-11-08T02:20:00Z,29.779,0.0
2024-11-08T02:25:00Z,38.503,0.0
2024-11-08T02:30:00Z,46.927,0.0
2024-11-08T02:35:00Z,45.082,0.0
2024-11-08T02:40:00Z,46.288,0.0
2024-11-08T02:45:00Z,36.985,0.0
2024-11-08T02:50:00Z,38.96,0.0
2024-11-08T02:55:00Z,33.414,0.0
2024-11-08T03:00:00Z,35.869,0.0
2024-11-08T03:05:00Z,38.169,0.0
2024-11-08T03:10:00Z,47.103,0.0
2024-11-08T03:15:00Z,44.292,0.0
2024-11-08T03:20:00Z,48.963,0.0
2024-11-08T03:25:00Z,49.507,0.0
2024-11-08T03:30:00Z,51.561,0.0
2024-11-08T03:35:00Z,52.937,0.0
2024-11-08T03:40:00Z,45.654,0.0
2024-11-08T03:45:00Z,24.828,0.0
2024-11-08T03:50:00Z,25.23,0.0
2024-11-08T03:55:00Z,29.999,0.0
2024-11-08T04:00:00Z,23.953,0.0
2024-11-08T04:05:00Z,46.322,0.0
2024-11-08T04:10:00Z,49.003,0.0
2024-11-08T04:15:00Z,39.929,0.0
2024-11-08T04:20:00Z,34.977,0.0
2024-11-08T04:25:00Z,31.114,0.0
2024-11-08T04:30:00Z,35.942,0.0
2024-11-08T04:35:00Z,31.593,0.0
2024-11-08T04:40:00Z,32.807,0.0
2024-11-08T04:45:00Z,36.139,0.0
2024-11-12T22:10:00Z,110.108,0.0
2024-11-12T22:15:00Z,107.857,0.0
2024-11-12T22:20:00Z,94.836,0.0
2024-11-12T22:25:00Z,88.357,0.0
2024-11-12T22:30:00Z,70.943,0.0
2024-11-12T22:35:00Z,85.695,0.0
2024-11-12T22:40:00Z,63.745,0.0
2024-11-12T22:45:00Z,85.725,0.0
2024-11-12T22:50:00Z,58.674,0.0
2024-11-12T22:55:00Z,50.272,0.0
2024-11-12T23:00:00Z,62.05,0.0
2024-11-12T23:05:00Z,72.393,0.0
2024-11-12T23:10:00Z,66.499,0.0
2024-11-12T23:15:00Z,53.693,0.0
2024-11-12T23:20:00Z,33.728,0.0
2024-11-12T23:25:00Z,25.049,0.0
2024-11-12T23:30:00Z,36.271,0.0
2024-11-12T23:35:00Z,48.426,0.0
2024-11-12T23:40:00Z,43.769,0.0
2024-11-12T23:45:00Z,69.702,0.0
2024-11-12T23:50:00Z,62.589,0.0
2024-11-12T23:55:00Z,74.352,0.0
2024-11-13T00:00:00Z,64.493,0.0
2024-11-13T00:05:00Z,77.731,0.0
2024-11-13T00:10:00Z,63.274,0.0
2024-11-13T00:15:00Z,68.216,0.0
2024-11-13T00:20:00Z,62.813,0.0
2024-11-13T00:25:00Z,61.456,0.0
2024-11-13T00:30:00Z,66.811,0.0
2024-11-13T00:35:00Z,62.358,0.0
2024-11-13T00:40:00Z,65.1,0.0
2024-11-13T00:45:00Z,63.543,0.0
2024-11-13T00:50:00Z,45.494,0.0
2024-11-13T00:55:00Z,39.629,0.0
2024-11-13T01:00:00Z,22.107,0.0
2024-11-13T01:05:00Z,19.405,0.0
2024-11-13T01:10:00Z,30.06,0.0
2024-11-13T01:15:00Z,36.588,0.0
2024-11-13T01:20:00Z,43.206,0.0
2024-11-13T01:25:00Z,49.969,0.0
2024-11-13T01:30:00Z,35.69,0.0
2024-11-13T01:40:00Z,63.326,0.0
2024-11-13T01:45:00Z,71.984,0.0
2024-11-13T01:50:00Z,62.27,0.0
2024-11-13T01:55:00Z,41.471,0.0
2024-11-13T02:00:00Z,43.932,0.0
2024-11-13T02:05:00Z,50.175,0.0
2024-11-13T02:10:00Z,65.275,0.0
2024-11-13T02:15:00Z,60.332,0.0
2024-11-13T02:20:00Z,75.729,0.0
2024-11-13T02:25:00Z,73.211,0.0
2024-11-13T02:30:00Z,73.411,0.0
2024-11-13T02:35:00Z,71.959,0.0
2024-11-13T02:40:00Z,71.154,0.0
2024-11-13T02:45:00Z,63.829,0.0
2024-11-13T02:50:00Z,57.994,0.0
2024-11-13T02:55:00Z,81.973,0.0
2024-11-13T03:00:00Z,35.132,0.0
2024-11-13T03:05:00Z,40.764,0.0
2024-11-13T03:10:00Z,55.821,0.0
2024-11-13T03:15:00Z,47.861,0.0
2024-11-13T03:20:00Z,36.766,0.0
2024-11-13T03:25:00Z,44.753,0.0
2024-11-13T03:30:00Z,60.621,0.0
2024-11-13T03:35:00Z,56.961,0.0
2024-11-13T03:40:00Z,51.715,0.0
2024-11-13T03:45:00Z,60.16,0.0
2024-11-13T03:50:00Z,50.538,0.0
2024-11-13T03:55:00Z,50.755,0.0
2024-11-13T04:00:00Z,49.756,0.0
2024-11-13T04:05:00Z,50.81,0.0
2024-11-13T04:10:00Z,49.108,0.0
2024-11-13T04:15:00Z,48.254,0.0
2024-11-13T04:20:00Z,51.765,0.0
2024-11-13T04:25:00Z,57.799,0.0
2024-11-13T04:30:00Z,36.562,0.0
2024-11-13T04:35:00Z,29.634,0.0
2024-11-13T04:40:00Z,29.53,0.0
2024-11-13T23:30:00Z,24.354,0.0
2024-11-13T23:35:00Z,23.283,0.0
2024-11-13T23:40:00Z,24.378,0.0
2024-11-13T23:45:00Z,26.005,0.0
2024-11-13T23:50:00Z,29.587,0.0
2024-11-13T23:55:00Z,26.985,0.0
2024-11-14T00:00:00Z,24.585,0.0
2024-11-14T00:05:00Z,22.054,0.0
2024-11-14T00:10:00Z,28.262,0.0
2024-11-14T00:15:00Z,22.948,0.0
2024-11-14T00:20:00Z,32.18,0.0
2024-11-14T00:25:00Z,31.697,0.0
2024-11-14T00:30:00Z,26.465,0.0
2024-11-14T00:35:00Z,14.519,0.0
2024-11-14T00:40:00Z,18.126,0.0
2024-11-14T00:45:00Z,15.911,0.0
2024-11-14T00:50:00Z,14.824,0.0
2024-11-14T00:55:00Z,20.141,0.0
2024-11-14T01:00:00Z,27.48,0.0
2024-11-14T01:05:00Z,23.65,0.0
2024-11-14T01:10:00Z,25.591,0.0
2024-11-14T01:15:00Z,21.965,0.0
2024-11-14T01:20:00Z,21.134,0.0
2024-11-14T01:25:00Z,24.06,0.0
2024-11-14T01:30:00Z,24.608,0.0
2024-11-14T01:35:00Z,25.415,0.0
2024-11-14T01:40:00Z,28.876,0.0
2024-11-14T01:45:00Z,27.129,0.0
2024-11-14T01:50:00Z,24.215,0.0
2024-11-14T01:55:00Z,27.856,0.0
2024-11-14T02:00:00Z,31.727,0.0
2024-11-14T02:05:00Z,22.31,0.0
2024-11-14T02:10:00Z,20.977,0.0
2024-11-14T02:15:00Z,22.646,0.0
2024-11-14T02:20:00Z,35.001,0.0
2024-11-14T02:25:00Z,32.151,0.0
2024-11-14T02:30:00Z,23.171,0.0
2024-11-14T02:35:00Z,22.042,0.0
2024-11-14T02:40:00Z,25.832,0.0
2024-11-14T02:45:00Z,27.116,0.0
2024-11-14T02:50:00Z,24.745,0.0
2024-11-14T02:55:00Z,21.075,0.0
2024-11-14T03:00:00Z,18.059,0.0
2024-11-14T03:05:00Z,24.218,0.0
2024-11-14T03:10:00Z,31.365,0.0
2024-11-14T03:15:00Z,38.636,0.0
2024-11-14T03:25:00Z,31.491,0.0
2024-11-14T03:30:00Z,37.441,0.0
2024-11-14T03:35:00Z,36.22,0.0
2024-11-14T03:40:00Z,33.169,0.0
2024-11-14T03:45:00Z,38.876,0.0
2024-11-14T03:50:00Z,34.833,0.0
2024-11-14T03:55:00Z,35.262,0.0
2024-11-14T04:00:00Z,37.106,0.0
2024-11-14T04:05:00Z,36.819,0.0
2024-11-14T04:10:00Z,37.128,0.0
2024-11-14T04:15:00Z,35.573,0.0
2024-11-14T04:20:00Z,36.956,0.0
2024-11-14T04:25:00Z,27.451,0.0
2024-11-14T04:30:00Z,33.443,0.0
2024-11-14T04:35:00Z,36.777,0.0
2024-11-18T22:00:00Z,46.856,0.0
2024-11-18T22:05:00Z,43.843,0.0
2024-11-18T22:10:00Z,51.895,0.0
2024-11-18T22:15:00Z,56.411,0.0
2024-11-18T22:20:00Z,49.557,0.0
2024-11-18T22:30:00Z,45.263,0.0
2024-11-18T22:35:00Z,43.447,0.0
2024-11-18T22:40:00Z,44.936,0.0
2024-11-18T22:45:00Z,46.079,0.0
2024-11-18T22:50:00Z,46.45,0.0
2024-11-18T22:55:00Z,48.504,0.0
2024-11-18T23:00:00Z,20.051,0.0
2024-11-18T23:05:00Z,14.608,0.0
2024-11-18T23:10:00Z,23.562,0.0
2024-11-18T23:15:00Z,37.34,0.0
2024-11-18T23:20:00Z,39.154,0.0
2024-11-18T23:25:00Z,51.447,0.0
2024-11-18T23:30:00Z,45.163,0.0
2024-11-18T23:35:00Z,42.829,0.0
2024-11-18T23:40:00Z,58.217,0.0
2024-11-18T23:45:00Z,66.054,0.0
2024-11-18T23:50:00Z,59.165,0.0
2024-11-18T23:55:00Z,51.65,0.0
2024-11-19T00:00:00Z,59.035,0.0
2024-11-19T00:05:00Z,57.389,0.0
2024-11-19T00:10:00Z,59.469,0.0
2024-11-19T00:15:00Z,54.849,0.0
2024-11-19T00:20:00Z,64.205,0.0
2024-11-19T00:25:00Z,64.417,0.0
2024-11-19T00:30:00Z,62.898,0.0
2024-11-19T00:35:00Z,60.527,0.0
2024-11-19T00:40:00Z,83.525,0.0
2024-11-19T00:45:00Z,81.532,0.0
2024-11-19T00:50:00Z,54.519,0.0
2024-11-19T00:55:00Z,65.111,0.0
2024-11-19T01:00:00Z,59.82,0.0
2024-11-19T01:05:00Z,29.522,0.0
2024-11-19T01:10:00Z,46.095,0.0
2024-11-19T01:15:00Z,39.418,0.0
2024-11-19T01:20:00Z,29.277,0.0
2024-11-19T01:25:00Z,53.753,0.0
2024-11-19T01:30:00Z,52.722,0.0
2024-11-19T01:35:00Z,61.15,0.0
2024-11-19T01:40:00Z,52.717,0.0
2024-11-19T01:45:00Z,43.212,0.0
2024-11-19T01:50:00Z,35.28,0.0
2024-11-19T01:55:00Z,35.46,0.0
2024-11-19T02:00:00Z,41.97,0.0
2024-11-19T02:05:00Z,37.294,0.0
2024-11-19T02:10:00Z,41.999,0.0
