timestamp,heart rate zone,total minutes
2023-03-03T09:06:00Z,cardio,2
2023-03-03T09:07:00Z,fat burn,1
2023-03-03T09:08:00Z,fat burn,1
2023-03-03T10:16:00Z,fat burn,1
2023-03-03T10:17:00Z,fat burn,1
2023-03-03T10:50:00Z,fat burn,1
2023-03-04T08:03:00Z,fat burn,1
2023-03-04T08:04:00Z,cardio,2
2023-03-04T08:05:00Z,cardio,2
2023-03-04T08:06:00Z,cardio,2
2023-03-04T08:07:00Z,cardio,2
2023-03-04T08:08:00Z,cardio,2
2023-03-04T08:09:00Z,fat burn,1
2023-03-04T08:10:00Z,cardio,2
2023-03-04T08:11:00Z,fat burn,1
2023-03-04T08:12:00Z,cardio,2
2023-03-04T08:13:00Z,cardio,2
2023-03-04T08:14:00Z,cardio,2
2023-03-04T08:15:00Z,cardio,2
2023-03-04T08:16:00Z,cardio,2
2023-03-04T08:17:00Z,cardio,2
2023-03-04T08:18:00Z,cardio,2
2023-03-04T08:19:00Z,cardio,2
2023-03-04T08:20:00Z,cardio,2
2023-03-04T08:21:00Z,cardio,2
2023-03-04T08:22:00Z,fat burn,1
2023-03-04T08:23:00Z,fat burn,1
2023-03-04T08:24:00Z,fat burn,1
2023-03-04T08:25:00Z,cardio,2
2023-03-04T08:26:00Z,cardio,2
2023-03-04T08:27:00Z,cardio,2
2023-03-04T08:28:00Z,fat burn,1
2023-03-04T08:29:00Z,fat burn,1
2023-03-04T08:30:00Z,fat burn,1
2023-03-04T08:31:00Z,cardio,2
2023-03-04T08:32:00Z,cardio,2
2023-03-04T08:33:00Z,fat burn,1
2023-03-04T08:34:00Z,fat burn,1
2023-03-04T08:35:00Z,fat burn,1
2023-03-04T08:36:00Z,fat burn,1
2023-03-04T08:37:00Z,cardio,2
2023-03-04T08:38:00Z,fat burn,1
2023-03-04T08:39:00Z,fat burn,1
2023-03-04T08:40:00Z,cardio,2
2023-03-04T08:41:00Z,cardio,2
2023-03-04T08:42:00Z,fat burn,1
2023-03-04T08:43:00Z,fat burn,1
2023-03-04T08:44:00Z,fat burn,1
2023-03-04T08:45:00Z,fat burn,1
2023-03-04T08:46:00Z,fat burn,1
2023-03-04T08:47:00Z,fat burn,1
2023-03-04T08:48:00Z,fat burn,1
2023-03-04T08:49:00Z,fat burn,1
2023-03-04T08:50:00Z,cardio,2
2023-03-04T08:51:00Z,fat burn,1
2023-03-04T08:52:00Z,fat burn,1
2023-03-04T08:53:00Z,cardio,2
2023-03-04T08:54:00Z,cardio,2
2023-03-04T08:55:00Z,cardio,2
2023-03-04T08:56:00Z,cardio,2
2023-03-04T08:57:00Z,fat burn,1
2023-03-04T08:58:00Z,fat burn,1
2023-03-04T08:59:00Z,fat burn,1
2023-03-04T09:00:00Z,fat burn,1
2023-03-04T09:01:00Z,fat burn,1
2023-03-04T09:02:00Z,cardio,2
2023-03-04T09:03:00Z,fat burn,1
2023-03-04T09:04:00Z,cardio,2
2023-03-04T09:05:00Z,cardio,2
2023-03-04T09:06:00Z,cardio,2
2023-03-04T09:07:00Z,cardio,2
2023-03-04T09:08:00Z,cardio,2
2023-03-04T09:09:00Z,cardio,2
2023-03-04T09:10:00Z,cardio,2
2023-03-04T09:11:00Z,fat burn,1
2023-03-04T09:12:00Z,fat burn,1
2023-03-04T09:14:00Z,fat burn,1
2023-03-04T09:16:00Z,fat burn,1
2023-03-06T08:16:00Z,fat burn,1
2023-03-06T08:17:00Z,cardio,2
2023-03-06T08:18:00Z,cardio,2
2023-03-06T08:19:00Z,cardio,2
2023-03-06T08:20:00Z,cardio,2
2023-03-06T08:21:00Z,cardio,2
2023-03-06T08:22:00Z,fat burn,1
2023-03-06T08:23:00Z,cardio,2
2023-03-06T08:24:00Z,cardio,2
2023-03-06T08:25:00Z,cardio,2
2023-03-06T08:26:00Z,cardio,2
2023-03-06T08:27:00Z,fat burn,1
2023-03-06T08:28:00Z,fat burn,1
2023-03-06T08:29:00Z,fat burn,1
2023-03-06T08:30:00Z,fat burn,1
2023-03-06T08:31:00Z,fat burn,1
2023-03-06T08:32:00Z,fat burn,1
2023-03-06T08:35:00Z,fat burn,1
2023-03-06T08:36:00Z,fat burn,1
2023-03-06T08:37:00Z,fat burn,1
2023-03-06T08:38:00Z,fat burn,1
2023-03-06T08:39:00Z,fat burn,1
2023-03-06T08:40:00Z,fat burn,1
2023-03-06T08:41:00Z,fat burn,1
2023-03-06T08:42:00Z,fat burn,1
2023-03-06T08:43:00Z,fat burn,1
2023-03-06T08:44:00Z,fat burn,1
2023-03-06T08:45:00Z,fat burn,1
2023-03-06T08:46:00Z,fat burn,1
2023-03-06T08:47:00Z,fat burn,1
2023-03-06T08:48:00Z,fat burn,1
2023-03-06T08:49:00Z,fat burn,1
2023-03-06T08:50:00Z,fat burn,1
2023-03-06T08:51:00Z,fat burn,1
2023-03-06T08:52:00Z,fat burn,1
2023-03-06T08:53:00Z,fat burn,1
2023-03-06T08:54:00Z,fat burn,1
2023-03-06T08:55:00Z,fat burn,1
2023-03-06T08:56:00Z,fat burn,1
2023-03-06T08:57:00Z,fat burn,1
2023-03-06T08:58:00Z,fat burn,1
2023-03-06T08:59:00Z,fat burn,1
2023-03-06T09:00:00Z,fat burn,1
2023-03-06T09:01:00Z,fat burn,1
2023-03-06T09:02:00Z,fat burn,1
2023-03-06T09:03:00Z,fat burn,1
2023-03-06T09:04:00Z,fat burn,1
2023-03-06T09:05:00Z,fat burn,1
2023-03-06T09:06:00Z,fat burn,1
2023-03-06T09:09:00Z,fat burn,1
2023-03-06T09:10:00Z,fat burn,1
2023-03-07T08:08:00Z,fat burn,1
2023-03-07T08:09:00Z,cardio,2
2023-03-07T08:10:00Z,cardio,2
2023-03-07T08:11:00Z,cardio,2
2023-03-07T08:12:00Z,cardio,2
2023-03-07T08:13:00Z,cardio,2
2023-03-07T08:14:00Z,fat burn,1
2023-03-07T08:15:00Z,fat burn,1
2023-03-07T08:16:00Z,cardio,2
2023-03-07T08:17:00Z,cardio,2
2023-03-07T08:18:00Z,fat burn,1
2023-03-07T08:19:00Z,fat burn,1
2023-03-07T08:20:00Z,fat burn,1
2023-03-07T08:21:00Z,fat burn,1
2023-03-07T08:22:00Z,fat burn,1
2023-03-07T08:23:00Z,fat burn,1
2023-03-07T08:24:00Z,fat burn,1
2023-03-07T08:25:00Z,fat burn,1
2023-03-07T08:26:00Z,fat burn,1
2023-03-07T08:27:00Z,fat burn,1
2023-03-07T08:28:00Z,fat burn,1
2023-03-07T08:29:00Z,fat burn,1
2023-03-07T08:32:00Z,fat burn,1
2023-03-07T08:35:00Z,fat burn,1
2023-03-07T08:37:00Z,fat burn,1
2023-03-07T08:38:00Z,fat burn,1
2023-03-07T08:40:00Z,fat burn,1
2023-03-07T08:41:00Z,fat burn,1
2023-03-07T08:46:00Z,fat burn,1
2023-03-07T08:55:00Z,fat burn,1
2023-03-07T08:56:00Z,fat burn,1
2023-03-07T08:57:00Z,fat burn,1
2023-03-07T08:58:00Z,fat burn,1
2023-03-07T08:59:00Z,fat burn,1
2023-03-08T07:09:00Z,fat burn,1
2023-03-08T07:10:00Z,cardio,2
2023-03-08T07:11:00Z,cardio,2
2023-03-08T07:12:00Z,cardio,2
2023-03-08T07:13:00Z,fat burn,1
2023-03-08T07:14:00Z,fat burn,1
2023-03-08T07:15:00Z,fat burn,1
2023-03-08T07:16:00Z,cardio,2
2023-03-08T07:17:00Z,cardio,2
2023-03-08T07:18:00Z,cardio,2
2023-03-08T07:19:00Z,fat burn,1
2023-03-08T07:20:00Z,fat burn,1
2023-03-08T07:21:00Z,fat burn,1
2023-03-08T07:22:00Z,fat burn,1
2023-03-08T07:23:00Z,fat burn,1
2023-03-08T07:24:00Z,fat burn,1
2023-03-08T07:25:00Z,fat burn,1
2023-03-08T07:26:00Z,fat burn,1
2023-03-08T07:28:00Z,fat burn,1
2023-03-08T07:29:00Z,fat burn,1
2023-03-08T07:30:00Z,fat burn,1
2023-03-08T07:31:00Z,fat burn,1
2023-03-08T07:32:00Z,fat burn,1
2023-03-08T07:33:00Z,fat burn,1
2023-03-08T07:34:00Z,fat burn,1
2023-03-08T07:35:00Z,fat burn,1
2023-03-08T07:36:00Z,fat burn,1
2023-03-08T07:37:00Z,fat burn,1
2023-03-08T07:38:00Z,fat burn,1
2023-03-08T07:39:00Z,fat burn,1
2023-03-08T07:40:00Z,fat burn,1
2023-03-08T07:41:00Z,fat burn,1
2023-03-08T07:42:00Z,fat burn,1
2023-03-08T07:43:00Z,fat burn,1
2023-03-08T07:44:00Z,fat burn,1
2023-03-08T07:45:00Z,fat burn,1
2023-03-08T07:46:00Z,fat burn,1
2023-03-08T07:47:00Z,fat burn,1
2023-03-08T07:48:00Z,fat burn,1
2023-03-08T07:49:00Z,fat burn,1
2023-03-08T07:50:00Z,fat burn,1
2023-03-08T07:54:00Z,fat burn,1
2023-03-08T07:55:00Z,fat burn,1
2023-03-08T07:56:00Z,fat burn,1
2023-03-08T07:57:00Z,fat burn,1
2023-03-08T07:58:00Z,fat burn,1
2023-03-08T07:59:00Z,fat burn,1
2023-03-08T08:00:00Z,fat burn,1
2023-03-08T08:05:00Z,fat burn,1
2023-03-08T12:19:00Z,fat burn,1
2023-03-11T08:11:00Z,cardio,2
2023-03-11T08:12:00Z,cardio,2
2023-03-11T08:13:00Z,peak,2
2023-03-11T08:14:00Z,cardio,2
2023-03-11T08:15:00Z,fat burn,1
2023-03-11T08:16:00Z,cardio,2
2023-03-11T08:17:00Z,fat burn,1
2023-03-11T08:18:00Z,fat burn,1
2023-03-11T08:19:00Z,cardio,2
2023-03-11T08:20:00Z,cardio,2
2023-03-11T08:21:00Z,fat burn,1
2023-03-11T08:22:00Z,fat burn,1
2023-03-11T08:23:00Z,cardio,2
2023-03-11T08:24:00Z,fat burn,1
2023-03-11T08:25:00Z,cardio,2
2023-03-11T08:26:00Z,cardio,2
2023-03-11T08:27:00Z,fat burn,1
2023-03-11T08:28:00Z,fat burn,1
2023-03-11T08:29:00Z,cardio,2
2023-03-11T08:30:00Z,cardio,2
2023-03-11T08:31:00Z,fat burn,1
2023-03-11T08:32:00Z,cardio,2
2023-03-11T08:33:00Z,cardio,2
2023-03-11T08:34:00Z,fat burn,1
2023-03-11T08:35:00Z,cardio,2
2023-03-11T08:36:00Z,fat burn,1
2023-03-11T08:37:00Z,cardio,2
2023-03-11T08:38:00Z,cardio,2
2023-03-11T08:39:00Z,fat burn,1
2023-03-11T08:40:00Z,fat burn,1
2023-03-11T08:41:00Z,fat burn,1
2023-03-11T08:42:00Z,fat burn,1
2023-03-11T08:43:00Z,fat burn,1
2023-03-11T08:44:00Z,cardio,2
2023-03-11T08:45:00Z,cardio,2
2023-03-11T08:46:00Z,cardio,2
2023-03-11T08:47:00Z,cardio,2
2023-03-11T08:48:00Z,cardio,2
2023-03-11T08:49:00Z,cardio,2
2023-03-11T08:50:00Z,fat burn,1
2023-03-11T08:51:00Z,fat burn,1
2023-03-11T08:52:00Z,fat burn,1
2023-03-11T08:53:00Z,fat burn,1
2023-03-11T08:54:00Z,fat burn,1
2023-03-11T08:55:00Z,fat burn,1
2023-03-11T08:56:00Z,cardio,2
2023-03-11T08:57:00Z,cardio,2
2023-03-11T08:58:00Z,cardio,2
2023-03-11T08:59:00Z,cardio,2
2023-03-11T09:00:00Z,fat burn,1
2023-03-11T09:01:00Z,cardio,2
2023-03-11T09:02:00Z,cardio,2
2023-03-11T09:03:00Z,cardio,2
2023-03-11T09:04:00Z,cardio,2
2023-03-11T09:05:00Z,cardio,2
2023-03-11T09:06:00Z,fat burn,1
2023-03-11T09:07:00Z,fat burn,1
2023-03-11T09:08:00Z,fat burn,1
2023-03-11T09:09:00Z,fat burn,1
2023-03-11T09:10:00Z,fat burn,1
2023-03-11T09:14:00Z,fat burn,1
2023-03-11T09:59:00Z,fat burn,1
2023-03-11T10:00:00Z,fat burn,1
2023-03-11T10:11:00Z,fat burn,1
2023-03-11T10:12:00Z,fat burn,1
2023-03-11T10:16:00Z,fat burn,1
2023-03-11T13:25:00Z,fat burn,1
2023-03-11T13:26:00Z,fat burn,1
2023-03-11T13:27:00Z,fat burn,1
2023-03-11T13:28:00Z,fat burn,1
2023-03-11T13:31:00Z,fat burn,1
2023-03-11T13:32:00Z,fat burn,1
2023-03-11T13:35:00Z,fat burn,1
2023-03-11T13:36:00Z,fat burn,1
2023-03-11T13:37:00Z,fat burn,1
2023-03-11T13:38:00Z,fat burn,1
2023-03-11T13:39:00Z,fat burn,1
2023-03-12T04:13:00Z,fat burn,1
2023-03-12T14:34:00Z,fat burn,1
2023-03-12T14:35:00Z,fat burn,1
2023-03-13T02:27:00Z,fat burn,1
2023-03-13T02:28:00Z,fat burn,1
2023-03-13T02:29:00Z,fat burn,1
2023-03-13T02:30:00Z,fat burn,1
2023-03-13T02:37:00Z,fat burn,1
2023-03-13T08:06:00Z,fat burn,1
2023-03-13T08:07:00Z,cardio,2
2023-03-13T08:08:00Z,cardio,2
2023-03-13T08:09:00Z,cardio,2
2023-03-13T08:10:00Z,cardio,2
2023-03-13T08:11:00Z,fat burn,1
2023-03-13T08:12:00Z,cardio,2
2023-03-13T08:13:00Z,fat burn,1
2023-03-13T08:14:00Z,cardio,2
2023-03-13T08:15:00Z,cardio,2
2023-03-13T08:16:00Z,fat burn,1
2023-03-13T08:17:00Z,fat burn,1
2023-03-13T08:22:00Z,fat burn,1
2023-03-13T08:23:00Z,fat burn,1
2023-03-13T08:24:00Z,fat burn,1
2023-03-13T08:25:00Z,fat burn,1
2023-03-13T08:26:00Z,fat burn,1
2023-03-13T08:27:00Z,fat burn,1
2023-03-13T08:28:00Z,fat burn,1
2023-03-13T08:29:00Z,fat burn,1
2023-03-13T08:30:00Z,fat burn,1
2023-03-13T08:31:00Z,fat burn,1
2023-03-13T08:32:00Z,fat burn,1
2023-03-13T08:33:00Z,fat burn,1
2023-03-13T08:34:00Z,fat burn,1
2023-03-13T08:35:00Z,fat burn,1
2023-03-13T08:36:00Z,fat burn,1
2023-03-13T08:37:00Z,fat burn,1
2023-03-13T08:38:00Z,fat burn,1
2023-03-13T08:39:00Z,fat burn,1
2023-03-13T08:40:00Z,fat burn,1
2023-03-13T08:41:00Z,fat burn,1
2023-03-13T08:42:00Z,fat burn,1
2023-03-13T08:43:00Z,fat burn,1
2023-03-13T08:44:00Z,fat burn,1
2023-03-13T08:45:00Z,fat burn,1
2023-03-13T08:46:00Z,fat burn,1
2023-03-13T08:47:00Z,fat burn,1
2023-03-13T08:48:00Z,fat burn,1
2023-03-13T08:49:00Z,fat burn,1
2023-03-13T08:50:00Z,fat burn,1
2023-03-13T08:51:00Z,fat burn,1
2023-03-13T08:52:00Z,fat burn,1
2023-03-13T08:53:00Z,fat burn,1
2023-03-13T08:54:00Z,fat burn,1
2023-03-13T08:55:00Z,cardio,2
2023-03-13T08:56:00Z,cardio,2
2023-03-13T08:57:00Z,cardio,2
2023-03-13T08:58:00Z,cardio,2
2023-03-13T08:59:00Z,peak,2
2023-03-13T09:00:00Z,peak,2
2023-03-13T09:01:00Z,cardio,2
2023-03-13T09:02:00Z,fat burn,1
2023-03-13T09:03:00Z,fat burn,1
2023-03-13T09:25:00Z,fat burn,1
2023-03-13T10:24:00Z,fat burn,1
2023-03-13T10:25:00Z,fat burn,1
2023-03-13T10:30:00Z,fat burn,1
2023-03-13T10:31:00Z,fat burn,1
2023-03-13T10:32:00Z,fat burn,1
2023-03-14T07:09:00Z,cardio,2
2023-03-14T07:10:00Z,cardio,2
2023-03-14T07:11:00Z,cardio,2
2023-03-14T07:12:00Z,fat burn,1
2023-03-14T07:13:00Z,fat burn,1
2023-03-14T07:14:00Z,cardio,2
2023-03-14T07:15:00Z,cardio,2
2023-03-14T07:16:00Z,cardio,2
2023-03-14T07:17:00Z,cardio,2
2023-03-14T07:18:00Z,fat burn,1
2023-03-14T07:19:00Z,cardio,2
2023-03-14T07:20:00Z,fat burn,1
2023-03-14T07:21:00Z,fat burn,1
2023-03-14T07:22:00Z,fat burn,1
2023-03-14T07:23:00Z,cardio,2
2023-03-14T07:24:00Z,cardio,2
2023-03-14T07:25:00Z,fat burn,1
2023-03-14T07:26:00Z,fat burn,1
2023-03-14T07:29:00Z,fat burn,1
2023-03-14T07:30:00Z,fat burn,1
2023-03-14T07:33:00Z,fat burn,1
2023-03-14T07:34:00Z,fat burn,1
2023-03-14T07:39:00Z,fat burn,1
2023-03-14T07:40:00Z,fat burn,1
2023-03-14T07:45:00Z,fat burn,1
2023-03-14T07:51:00Z,fat burn,1
2023-03-14T07:54:00Z,fat burn,1
2023-03-14T07:57:00Z,fat burn,1
2023-03-14T07:58:00Z,fat burn,1
2023-03-14T08:03:00Z,fat burn,1
2023-03-14T08:04:00Z,fat burn,1
2023-03-14T08:05:00Z,fat burn,1
2023-03-14T08:06:00Z,fat burn,1
2023-03-14T08:07:00Z,fat burn,1
2023-03-14T08:08:00Z,fat burn,1
2023-03-14T08:09:00Z,fat burn,1
2023-03-14T08:10:00Z,cardio,2
2023-03-14T08:11:00Z,cardio,2
2023-03-14T08:12:00Z,cardio,2
2023-03-14T08:13:00Z,fat burn,1
2023-03-14T08:14:00Z,fat burn,1
2023-03-14T08:15:00Z,fat burn,1
2023-03-14T08:16:00Z,fat burn,1
2023-03-15T08:06:00Z,cardio,2
2023-03-15T08:07:00Z,cardio,2
2023-03-15T08:08:00Z,cardio,2
2023-03-15T08:09:00Z,cardio,2
2023-03-15T08:10:00Z,fat burn,1
2023-03-15T08:11:00Z,fat burn,1
2023-03-15T08:12:00Z,fat burn,1
2023-03-15T08:13:00Z,cardio,2
2023-03-15T08:14:00Z,cardio,2
2023-03-15T08:15:00Z,fat burn,1
2023-03-15T08:16:00Z,fat burn,1
2023-03-15T08:17:00Z,fat burn,1
2023-03-15T08:18:00Z,fat burn,1
2023-03-15T08:19:00Z,cardio,2
2023-03-15T08:20:00Z,fat burn,1
2023-03-15T08:21:00Z,fat burn,1
2023-03-15T08:22:00Z,fat burn,1
2023-03-15T08:23:00Z,fat burn,1
2023-03-15T08:24:00Z,fat burn,1
2023-03-15T08:25:00Z,fat burn,1
2023-03-15T08:26:00Z,fat burn,1
2023-03-15T08:27:00Z,fat burn,1
2023-03-15T08:28:00Z,fat burn,1
2023-03-15T08:29:00Z,fat burn,1
2023-03-15T08:30:00Z,fat burn,1
2023-03-15T08:31:00Z,fat burn,1
2023-03-15T08:32:00Z,fat burn,1
2023-03-15T08:33:00Z,fat burn,1
2023-03-15T08:34:00Z,fat burn,1
2023-03-15T08:35:00Z,fat burn,1
2023-03-15T08:36:00Z,fat burn,1
2023-03-15T08:37:00Z,fat burn,1
2023-03-15T08:38:00Z,fat burn,1
2023-03-15T08:39:00Z,fat burn,1
2023-03-15T08:40:00Z,fat burn,1
2023-03-15T08:41:00Z,cardio,2
2023-03-15T08:42:00Z,cardio,2
2023-03-15T08:43:00Z,cardio,2
2023-03-15T08:44:00Z,fat burn,1
2023-03-15T08:45:00Z,fat burn,1
2023-03-15T08:46:00Z,fat burn,1
2023-03-15T08:47:00Z,fat burn,1
2023-03-15T08:48:00Z,fat burn,1
2023-03-15T08:49:00Z,fat burn,1
2023-03-15T08:50:00Z,fat burn,1
2023-03-15T08:51:00Z,fat burn,1
