timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2025-05-22T00:05:00Z,57.885,0.0
2025-05-22T00:10:00Z,54.439,0.0
2025-05-22T00:15:00Z,43.386,0.0
2025-05-22T00:20:00Z,50.936,0.0
2025-05-22T00:25:00Z,42.498,0.0
2025-05-22T00:30:00Z,42.85,0.0
2025-05-22T00:35:00Z,42.493,0.0
2025-05-22T00:40:00Z,41.609,0.0
2025-05-22T00:45:00Z,36.752,0.0
2025-05-22T00:50:00Z,24.243,0.0
2025-05-22T00:55:00Z,17.018,0.0
2025-05-22T01:00:00Z,30.386,0.0
2025-05-22T01:05:00Z,50.24,0.0
2025-05-22T01:10:00Z,53.991,0.0
2025-05-22T01:15:00Z,51.741,0.0
2025-05-22T01:20:00Z,53.99,0.0
2025-05-22T01:25:00Z,51.124,0.0
2025-05-22T01:30:00Z,54.763,0.0
2025-05-22T01:35:00Z,49.547,0.0
2025-05-22T01:40:00Z,47.187,0.0
2025-05-22T01:45:00Z,52.229,0.0
2025-05-22T01:50:00Z,48.258,0.0
2025-05-22T01:55:00Z,51.997,0.0
2025-05-22T02:00:00Z,42.383,0.0
2025-05-22T02:05:00Z,45.434,0.0
2025-05-22T02:10:00Z,59.201,0.0
2025-05-22T02:15:00Z,50.541,0.0
2025-05-22T02:20:00Z,44.14,0.0
2025-05-22T02:25:00Z,23.999,0.0
2025-05-22T02:30:00Z,26.013,0.0
2025-05-22T02:35:00Z,30.185,0.0
2025-05-22T02:40:00Z,42.98,0.0
2025-05-22T02:45:00Z,40.622,0.0
2025-05-22T02:50:00Z,46.625,0.0
2025-05-22T02:55:00Z,44.962,0.0
2025-05-22T03:00:00Z,43.892,0.0
2025-05-22T03:05:00Z,45.749,0.0
2025-05-22T03:10:00Z,43.61,0.0
2025-05-22T03:15:00Z,36.923,0.0
2025-05-22T03:25:00Z,37.849,0.0
2025-05-22T03:30:00Z,34.539,0.0
2025-05-22T03:35:00Z,36.207,0.0
2025-05-22T03:40:00Z,31.429,0.0
2025-05-22T03:45:00Z,48.508,0.0
2025-05-22T03:50:00Z,47.255,0.0
2025-05-22T03:55:00Z,21.245,0.0
2025-05-22T04:00:00Z,25.326,0.0
2025-05-22T04:05:00Z,22.594,0.0
2025-05-22T04:10:00Z,21.444,0.0
2025-05-22T04:15:00Z,24.776,0.0
2025-05-22T04:20:00Z,42.497,0.0
2025-05-22T04:25:00Z,37.15,0.0
2025-05-22T04:30:00Z,45.058,0.0
2025-05-22T04:35:00Z,44.298,0.0
2025-05-22T04:40:00Z,54.791,0.0
2025-05-22T04:45:00Z,54.968,0.0
2025-05-22T04:50:00Z,56.674,0.0
2025-05-22T04:55:00Z,53.437,0.0
2025-05-22T05:00:00Z,54.457,0.0
2025-05-22T05:05:00Z,49.245,0.0
2025-05-22T05:10:00Z,43.202,0.0
2025-05-22T05:15:00Z,51.2,0.0
2025-05-22T05:20:00Z,36.66,0.0
2025-05-22T05:25:00Z,20.001,0.0
2025-05-22T05:30:00Z,22.829,0.0
2025-05-22T05:35:00Z,19.661,0.0
2025-05-22T05:40:00Z,32.929,0.0
2025-05-23T23:35:00Z,37.996,0.0
2025-05-23T23:40:00Z,58.751,0.0
2025-05-23T23:45:00Z,73.095,0.0
2025-05-23T23:50:00Z,63.136,0.0
2025-05-23T23:55:00Z,58.921,0.0
2025-05-24T00:00:00Z,63.281,0.0
2025-05-24T00:05:00Z,57.539,0.0
2025-05-24T00:10:00Z,72.898,0.0
2025-05-24T00:15:00Z,69.089,0.0
2025-05-24T00:20:00Z,68.923,0.0
2025-05-24T00:25:00Z,59.749,0.0
2025-05-24T00:30:00Z,60.329,0.0
2025-05-24T00:35:00Z,59.46,0.0
2025-05-24T00:40:00Z,60.006,0.0
2025-05-24T00:45:00Z,53.334,0.0
2025-05-24T00:50:00Z,42.877,0.0
2025-05-24T01:00:00Z,45.833,0.0
2025-05-24T01:05:00Z,27.477,0.0
2025-05-24T01:10:00Z,30.488,0.0
2025-05-24T01:15:00Z,17.552,0.0
2025-05-24T01:20:00Z,25.218,0.0
2025-05-24T01:25:00Z,14.495,0.0
2025-05-24T01:30:00Z,22.869,0.0
2025-05-24T01:35:00Z,34.041,0.0
2025-05-24T01:40:00Z,38.645,0.0
2025-05-24T01:45:00Z,40.113,0.0
2025-05-24T01:50:00Z,42.104,0.0
2025-05-24T01:55:00Z,30.409,0.0
2025-05-24T02:00:00Z,34.108,0.0
2025-05-24T02:05:00Z,37.954,0.0
2025-05-24T02:10:00Z,51.328,0.0
2025-05-24T02:15:00Z,51.07,0.0
2025-05-24T02:20:00Z,39.88,0.0
2025-05-24T02:25:00Z,42.011,0.0
2025-05-24T02:30:00Z,49.954,0.0
2025-05-24T02:35:00Z,38.166,0.0
2025-05-24T02:40:00Z,45.665,0.0
2025-05-24T02:45:00Z,64.69,0.0
2025-05-24T02:50:00Z,45.096,0.0
2025-05-24T02:55:00Z,51.826,0.0
2025-05-24T03:00:00Z,46.77,0.0
2025-05-24T03:05:00Z,32.308,0.0
2025-05-24T03:10:00Z,42.378,0.0
2025-05-24T03:15:00Z,41.569,0.0
2025-05-24T03:20:00Z,39.786,0.0
2025-05-24T03:25:00Z,53.96,0.0
2025-05-24T03:30:00Z,49.629,0.0
2025-05-24T03:35:00Z,48.474,0.0
2025-05-24T03:40:00Z,41.262,0.0
2025-05-24T03:45:00Z,36.757,0.0
2025-05-24T03:50:00Z,33.875,0.0
2025-05-24T03:55:00Z,58.474,0.0
2025-05-24T04:00:00Z,40.959,0.0
2025-05-24T04:05:00Z,38.94,0.0
2025-05-24T04:10:00Z,39.875,0.0
2025-05-24T04:15:00Z,41.618,0.0
2025-05-24T04:20:00Z,32.435,0.0
2025-05-24T04:25:00Z,35.859,0.0
2025-05-24T04:30:00Z,20.924,0.0
2025-05-24T04:35:00Z,15.346,0.0
2025-05-24T04:40:00Z,20.722,0.0
2025-05-24T04:45:00Z,24.736,0.0
2025-05-24T04:50:00Z,36.194,0.0
2025-05-24T04:55:00Z,46.434,0.0
2025-05-24T05:00:00Z,50.272,0.0
2025-05-24T05:05:00Z,47.28,0.0
2025-05-24T05:10:00Z,49.435,0.0
2025-05-24T05:15:00Z,51.373,0.0
2025-05-24T05:20:00Z,51.919,0.0
2025-05-24T05:25:00Z,42.669,0.0
2025-05-24T05:30:00Z,49.726,0.0
2025-05-24T05:35:00Z,44.759,0.0
2025-05-24T05:40:00Z,41.509,0.0
