timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2025-03-06T04:10:00Z,42.873,0.0
2025-03-06T04:15:00Z,42.028,0.0
2025-03-06T04:20:00Z,44.142,0.0
2025-03-06T04:25:00Z,52.467,0.0
2025-03-06T04:30:00Z,48.037,0.0
2025-03-06T04:35:00Z,47.185,0.0
2025-03-06T04:40:00Z,26.089,0.0
2025-03-06T04:45:00Z,26.909,0.0
2025-03-06T04:50:00Z,16.269,0.0
2025-03-06T22:00:00Z,67.575,0.0
2025-03-06T22:10:00Z,53.807,0.0
2025-03-06T22:15:00Z,42.778,0.0
2025-03-06T22:20:00Z,45.316,0.0
2025-03-06T22:25:00Z,47.103,0.0
2025-03-06T22:30:00Z,41.19,0.0
2025-03-06T22:35:00Z,47.944,0.0
2025-03-06T22:40:00Z,43.614,0.0
2025-03-06T22:45:00Z,39.886,0.0
2025-03-06T22:50:00Z,37.526,0.0
2025-03-06T22:55:00Z,35.795,0.0
2025-03-06T23:00:00Z,35.908,0.0
2025-03-06T23:05:00Z,39.619,0.0
2025-03-06T23:10:00Z,36.768,0.0
2025-03-06T23:15:00Z,51.849,0.0
2025-03-06T23:20:00Z,48.157,0.0
2025-03-06T23:25:00Z,41.613,0.0
2025-03-06T23:30:00Z,39.995,0.0
2025-03-06T23:35:00Z,51.118,0.0
2025-03-06T23:40:00Z,43.135,0.0
2025-03-06T23:50:00Z,54.302,0.0
2025-03-06T23:55:00Z,60.798,0.0
2025-03-07T00:00:00Z,55.033,0.0
2025-03-07T00:05:00Z,57.473,0.0
2025-03-07T00:10:00Z,57.604,0.0
2025-03-07T00:15:00Z,50.171,0.0
2025-03-07T00:20:00Z,43.506,0.0
2025-03-07T01:05:00Z,32.132,0.0
2025-03-07T01:10:00Z,26.09,0.0
2025-03-07T01:15:00Z,21.645,0.0
2025-03-07T01:20:00Z,17.132,0.0
2025-03-07T01:25:00Z,17.64,0.0
2025-03-07T01:35:00Z,24.565,0.0
2025-03-07T01:40:00Z,35.62,0.0
2025-03-07T01:45:00Z,26.328,0.0
2025-03-07T01:50:00Z,28.316,0.0
2025-03-07T01:55:00Z,29.774,0.0
2025-03-07T02:00:00Z,27.975,0.0
2025-03-07T02:05:00Z,32.607,0.0
2025-03-07T02:10:00Z,29.929,0.0
2025-03-07T02:15:00Z,29.727,0.0
2025-03-07T02:20:00Z,34.333,0.0
2025-03-07T02:25:00Z,47.013,0.0
2025-03-07T02:30:00Z,56.633,0.0
2025-03-07T02:35:00Z,45.14,0.0
2025-03-07T02:40:00Z,35.237,0.0
2025-03-07T02:45:00Z,33.359,0.0
2025-03-07T02:50:00Z,26.329,0.0
2025-03-07T02:55:00Z,22.371,0.0
2025-03-07T03:00:00Z,24.132,0.0
2025-03-07T03:05:00Z,40.098,0.0
2025-03-07T03:10:00Z,37.785,0.0
2025-03-07T03:15:00Z,24.24,0.0
2025-03-07T03:20:00Z,22.956,0.0
2025-03-07T03:25:00Z,34.904,0.0
2025-03-07T03:30:00Z,34.097,0.0
2025-03-07T03:35:00Z,34.298,0.0
2025-03-07T03:50:00Z,35.1,0.0
2025-03-07T03:55:00Z,36.493,0.0
2025-03-07T04:00:00Z,33.054,0.0
2025-03-07T04:05:00Z,37.519,0.0
2025-03-07T04:10:00Z,35.687,0.0
2025-03-07T04:15:00Z,49.447,0.0
2025-03-07T04:20:00Z,40.161,0.0
2025-03-07T04:25:00Z,45.683,0.0
2025-03-07T04:30:00Z,37.001,0.0
2025-03-07T04:35:00Z,33.444,0.0
2025-03-07T04:40:00Z,26.865,0.0
2025-03-07T04:45:00Z,28.437,0.0
2025-03-07T04:50:00Z,24.485,0.0
2025-03-07T04:55:00Z,25.765,0.0
2025-03-07T05:00:00Z,34.819,0.0
2025-03-07T05:10:00Z,30.192,0.0
2025-03-19T23:05:00Z,47.616,0.0
2025-03-19T23:10:00Z,45.56,0.0
2025-03-19T23:15:00Z,34.053,0.0
2025-03-19T23:20:00Z,31.603,0.0
2025-03-19T23:25:00Z,34.224,0.0
2025-03-19T23:30:00Z,26.875,0.0
2025-03-19T23:35:00Z,26.896,0.0
2025-03-19T23:40:00Z,28.684,0.0
2025-03-19T23:45:00Z,37.876,0.0
2025-03-19T23:50:00Z,28.065,0.0
2025-03-19T23:55:00Z,19.875,0.0
2025-03-20T00:00:00Z,19.86,0.0
2025-03-20T00:05:00Z,23.643,0.0
2025-03-20T00:10:00Z,23.704,0.0
2025-03-20T00:15:00Z,32.907,0.0
2025-03-20T00:20:00Z,35.769,0.0
2025-03-20T00:25:00Z,28.96,0.0
2025-03-20T00:30:00Z,38.548,0.0
2025-03-20T00:35:00Z,34.936,0.0
2025-03-20T00:40:00Z,31.748,0.0
2025-03-20T00:45:00Z,36.104,0.0
2025-03-20T00:50:00Z,34.228,0.0
2025-03-20T01:00:00Z,34.594,0.0
2025-03-20T01:05:00Z,25.916,0.0
2025-03-20T01:10:00Z,32.974,0.0
2025-03-20T01:15:00Z,29.773,0.0
2025-03-20T01:20:00Z,35.213,0.0
2025-03-20T01:25:00Z,34.552,0.0
2025-03-20T01:30:00Z,34.695,0.0
2025-03-20T01:35:00Z,33.711,0.0
2025-03-20T01:40:00Z,28.921,0.0
2025-03-20T01:45:00Z,28.499,0.0
2025-03-20T01:50:00Z,28.526,0.0
2025-03-20T01:55:00Z,14.947,0.0
2025-03-20T02:00:00Z,16.463,0.0
2025-03-20T02:05:00Z,24.729,0.0
2025-03-20T02:10:00Z,14.984,0.0
2025-03-20T02:15:00Z,28.704,0.0
2025-03-20T02:20:00Z,28.09,0.0
2025-03-20T02:25:00Z,23.812,0.0
2025-03-20T02:30:00Z,25.11,0.0
2025-03-20T02:35:00Z,22.747,0.0
2025-03-20T02:40:00Z,23.2,0.0
2025-03-20T02:45:00Z,22.04,0.0
2025-03-20T02:50:00Z,22.209,0.0
2025-03-20T02:55:00Z,29.395,0.0
2025-03-20T03:00:00Z,31.968,0.0
2025-03-20T03:05:00Z,23.78,0.0
2025-03-20T03:10:00Z,24.933,0.0
2025-03-20T03:15:00Z,27.266,0.0
2025-03-20T03:20:00Z,33.049,0.0
2025-03-20T03:25:00Z,26.974,0.0
2025-03-20T03:30:00Z,25.452,0.0
2025-03-20T03:35:00Z,27.238,0.0
2025-03-20T03:40:00Z,14.484,0.0
2025-03-20T03:45:00Z,11.627,0.0
2025-03-20T04:00:00Z,26.399,0.0
2025-03-20T04:05:00Z,30.941,0.0
2025-03-20T04:10:00Z,24.358,0.0
2025-03-20T04:15:00Z,25.429,0.0
2025-03-20T04:20:00Z,35.376,0.0
2025-03-20T04:25:00Z,34.131,0.0
2025-03-20T04:30:00Z,39.112,0.0
2025-03-20T04:35:00Z,29.883,0.0
2025-03-20T04:40:00Z,30.726,0.0
2025-03-20T04:45:00Z,36.619,0.0
2025-03-20T04:50:00Z,38.606,0.0
2025-03-20T04:55:00Z,37.237,0.0
2025-03-20T05:00:00Z,15.402,0.0
2025-03-20T05:05:00Z,20.113,0.0
2025-03-20T05:10:00Z,28.301,0.0
2025-03-22T00:15:00Z,27.931,0.0
2025-03-22T00:20:00Z,34.272,0.0
2025-03-22T00:25:00Z,36.602,0.0
2025-03-22T00:30:00Z,46.968,0.0
2025-03-22T00:35:00Z,52.412,0.0
2025-03-22T00:40:00Z,37.89,0.0
2025-03-22T00:45:00Z,36.271,0.0
2025-03-22T00:50:00Z,36.94,0.0
2025-03-22T00:55:00Z,44.179,0.0
2025-03-22T01:00:00Z,47.047,0.0
2025-03-22T01:05:00Z,38.307,0.0
2025-03-22T01:10:00Z,38.393,0.0
2025-03-22T01:15:00Z,52.348,0.0
2025-03-22T01:20:00Z,51.576,0.0
2025-03-22T01:25:00Z,48.944,0.0
2025-03-22T01:30:00Z,39.039,0.0
2025-03-22T01:35:00Z,16.954,0.0
2025-03-22T01:40:00Z,15.947,0.0
2025-03-22T01:45:00Z,28.689,0.0
2025-03-22T01:50:00Z,37.189,0.0
2025-03-22T01:55:00Z,42.942,0.0
2025-03-22T02:00:00Z,35.897,0.0
2025-03-22T02:05:00Z,31.345,0.0
2025-03-22T02:10:00Z,39.647,0.0
2025-03-22T02:15:00Z,44.26,0.0
2025-03-22T02:20:00Z,41.505,0.0
2025-03-22T02:25:00Z,33.035,0.0
2025-03-22T02:30:00Z,37.478,0.0
2025-03-22T02:35:00Z,35.77,0.0
2025-03-22T02:40:00Z,41.542,0.0
2025-03-22T02:45:00Z,41.23,0.0
2025-03-22T02:50:00Z,44.421,0.0
2025-03-22T02:55:00Z,44.061,0.0
2025-03-22T03:00:00Z,32.357,0.0
2025-03-22T03:05:00Z,40.454,0.0
2025-03-22T03:10:00Z,35.707,0.0
2025-03-22T03:15:00Z,24.936,0.0
2025-03-22T03:20:00Z,22.949,0.0
2025-03-22T03:30:00Z,30.321,0.0
2025-03-22T03:35:00Z,34.249,0.0
2025-03-22T03:40:00Z,34.538,0.0
2025-03-22T03:45:00Z,36.625,0.0
2025-03-22T03:50:00Z,36.889,0.0
2025-03-22T03:55:00Z,45.074,0.0
2025-03-22T04:00:00Z,41.196,0.0
2025-03-22T04:05:00Z,39.084,0.0
2025-03-22T04:10:00Z,45.341,0.0
2025-03-22T04:15:00Z,40.109,0.0
2025-03-22T04:20:00Z,37.02,0.0
2025-03-22T04:25:00Z,43.38,0.0
2025-03-22T04:30:00Z,30.717,0.0
2025-03-22T04:35:00Z,16.209,0.0
2025-03-22T04:40:00Z,15.166,0.0
2025-03-22T04:45:00Z,18.117,0.0
2025-03-22T04:50:00Z,31.668,0.0
2025-03-22T04:55:00Z,36.459,0.0
2025-03-22T05:00:00Z,33.503,0.0
2025-03-22T05:05:00Z,36.486,0.0
2025-03-24T22:10:00Z,24.154,0.0
2025-03-24T22:15:00Z,25.04,0.0
2025-03-24T22:20:00Z,29.174,0.0
2025-03-24T22:25:00Z,29.975,0.0
2025-03-24T22:30:00Z,27.425,0.0
2025-03-24T22:35:00Z,36.98,0.0
2025-03-24T22:40:00Z,35.365,0.0
2025-03-24T22:45:00Z,33.798,0.0
2025-03-24T22:50:00Z,27.516,0.0
2025-03-24T22:55:00Z,33.092,0.0
2025-03-24T23:00:00Z,38.145,0.0
2025-03-24T23:05:00Z,20.881,0.0
2025-03-24T23:10:00Z,15.719,0.0
2025-03-24T23:15:00Z,28.588,0.0
2025-03-24T23:20:00Z,32.941,0.0
2025-03-24T23:25:00Z,32.815,0.0
2025-03-24T23:30:00Z,35.341,0.0
2025-03-24T23:35:00Z,35.039,0.0
2025-03-24T23:40:00Z,49.363,0.0
2025-03-24T23:45:00Z,45.425,0.0
2025-03-24T23:50:00Z,36.943,0.0
2025-03-24T23:55:00Z,33.85,0.0
2025-03-25T00:00:00Z,25.306,0.0
2025-03-25T00:05:00Z,28.579,0.0
2025-03-25T00:10:00Z,25.904,0.0
2025-03-25T00:15:00Z,27.176,0.0
2025-03-25T00:20:00Z,28.182,0.0
2025-03-25T00:25:00Z,20.472,0.0
2025-03-25T00:30:00Z,18.925,0.0
2025-03-25T00:35:00Z,19.337,0.0
2025-03-25T00:40:00Z,24.656,0.0
2025-03-25T00:45:00Z,36.726,0.0
2025-03-25T00:50:00Z,32.236,0.0
2025-03-25T00:55:00Z,35.328,0.0
2025-03-25T01:00:00Z,30.663,0.0
2025-03-25T01:05:00Z,37.448,0.0
2025-03-25T01:10:00Z,29.112,0.0
2025-03-25T01:15:00Z,30.671,0.0
2025-03-25T01:20:00Z,27.869,0.0
2025-03-25T01:25:00Z,32.622,0.0
2025-03-25T01:30:00Z,27.621,0.0
2025-03-25T01:35:00Z,21.793,0.0
2025-03-25T01:40:00Z,33.13,0.0
2025-03-25T01:45:00Z,31.854,0.0
2025-03-25T01:50:00Z,31.201,0.0
2025-03-25T01:55:00Z,31.573,0.0
2025-03-25T02:00:00Z,31.644,0.0
2025-03-25T02:05:00Z,30.016,0.0
2025-03-25T02:15:00Z,20.156,0.0
2025-03-25T02:20:00Z,19.155,0.0
2025-03-25T02:25:00Z,12.797,0.0
2025-03-25T02:30:00Z,15.657,0.0
2025-03-25T02:35:00Z,18.65,0.0
2025-03-25T02:40:00Z,14.972,0.0
2025-03-25T02:45:00Z,16.804,0.0
2025-03-25T02:50:00Z,20.611,0.0
2025-03-25T02:55:00Z,18.784,0.0
2025-03-25T03:00:00Z,24.173,0.0
2025-03-25T03:10:00Z,22.391,0.0
2025-03-25T03:15:00Z,16.668,0.0
2025-03-25T03:20:00Z,23.734,0.0
2025-03-25T03:25:00Z,27.288,0.0
2025-03-25T03:40:00Z,19.886,0.0
2025-03-25T03:45:00Z,22.399,0.0
2025-03-25T03:50:00Z,22.757,0.0
2025-03-25T03:55:00Z,23.804,0.0
2025-03-25T04:00:00Z,27.476,0.0
2025-03-25T04:05:00Z,26.683,0.0
2025-03-25T04:10:00Z,34.041,0.0
2025-03-25T04:15:00Z,27.951,0.0
2025-03-25T04:20:00Z,28.722,0.0
2025-03-25T04:25:00Z,26.369,0.0
2025-03-25T04:30:00Z,26.141,0.0
2025-03-25T04:35:00Z,27.577,0.0
2025-03-25T04:40:00Z,32.204,0.0
2025-03-25T04:45:00Z,28.935,0.0
2025-03-25T04:50:00Z,30.423,0.0
2025-03-25T04:55:00Z,16.239,0.0
2025-03-25T05:00:00Z,18.395,0.0
2025-03-25T05:05:00Z,20.927,0.0
2025-03-27T21:55:00Z,39.228,0.0
2025-03-27T22:00:00Z,41.597,0.0
2025-03-27T22:05:00Z,42.11,0.0
2025-03-27T22:10:00Z,39.319,0.0
2025-03-27T22:15:00Z,38.51,0.0
2025-03-27T22:20:00Z,51.499,0.0
2025-03-27T22:25:00Z,35.858,0.0
2025-03-27T22:30:00Z,41.279,0.0
2025-03-27T22:35:00Z,50.079,0.0
2025-03-27T22:40:00Z,46.36,0.0
2025-03-27T22:45:00Z,46.686,0.0
2025-03-27T22:50:00Z,46.763,0.0
2025-03-27T22:55:00Z,45.27,0.0
2025-03-27T23:00:00Z,39.99,0.0
2025-03-27T23:05:00Z,42.679,0.0
2025-03-27T23:10:00Z,35.497,0.0
2025-03-27T23:15:00Z,43.557,0.0
2025-03-27T23:20:00Z,40.557,0.0
2025-03-27T23:30:00Z,43.279,0.0
2025-03-27T23:35:00Z,36.915,0.0
2025-03-27T23:40:00Z,34.294,0.0
2025-03-27T23:45:00Z,42.132,0.0
2025-03-27T23:50:00Z,41.181,0.0
2025-03-27T23:55:00Z,36.939,0.0
2025-03-28T00:00:00Z,20.746,0.0
2025-03-28T00:05:00Z,16.957,0.0
2025-03-28T00:10:00Z,14.995,0.0
2025-03-28T00:15:00Z,15.555,0.0
2025-03-28T00:20:00Z,25.686,0.0
2025-03-28T00:25:00Z,30.953,0.0
2025-03-28T00:30:00Z,37.851,0.0
2025-03-28T00:35:00Z,33.564,0.0
2025-03-28T00:40:00Z,31.62,0.0
2025-03-28T00:45:00Z,38.148,0.0
2025-03-28T00:50:00Z,32.841,0.0
2025-03-28T00:55:00Z,35.986,0.0
2025-03-28T01:00:00Z,42.701,0.0
2025-03-28T01:05:00Z,40.46,0.0
2025-03-28T01:10:00Z,30.48,0.0
2025-03-28T01:15:00Z,36.331,0.0
2025-03-28T01:25:00Z,39.727,0.0
2025-03-28T01:30:00Z,47.53,0.0
2025-03-28T01:35:00Z,30.417,0.0
2025-03-28T01:40:00Z,29.687,0.0
2025-03-28T01:45:00Z,21.217,0.0
2025-03-28T01:50:00Z,24.59,0.0
2025-03-28T01:55:00Z,35.474,0.0
2025-03-28T02:00:00Z,31.405,0.0
2025-03-28T02:05:00Z,35.085,0.0
2025-03-28T02:10:00Z,38.53,0.0
2025-03-28T02:15:00Z,37.478,0.0
2025-03-28T02:20:00Z,49.175,0.0
2025-03-28T02:25:00Z,43.188,0.0
2025-03-28T02:30:00Z,34.243,0.0
2025-03-28T02:35:00Z,36.066,0.0
2025-03-28T02:40:00Z,42.122,0.0
2025-03-28T02:45:00Z,43.222,0.0
2025-03-28T02:50:00Z,49.261,0.0
2025-03-28T02:55:00Z,41.808,0.0
2025-03-28T03:00:00Z,37.365,0.0
2025-03-28T03:05:00Z,46.402,0.0
2025-03-28T03:10:00Z,44.263,0.0
2025-03-28T03:15:00Z,21.616,0.0
2025-03-28T03:20:00Z,22.51,0.0
2025-03-28T03:25:00Z,20.454,0.0
2025-03-28T03:30:00Z,24.268,0.0
2025-03-28T03:35:00Z,30.77,0.0
2025-03-28T03:40:00Z,32.463,0.0
2025-03-28T03:45:00Z,30.517,0.0
2025-03-28T03:50:00Z,39.298,0.0
2025-03-28T03:55:00Z,38.351,0.0
2025-03-28T04:00:00Z,39.165,0.0
2025-03-28T04:05:00Z,36.874,0.0
2025-03-28T04:10:00Z,30.246,0.0
2025-03-28T04:15:00Z,28.162,0.0
2025-03-28T04:20:00Z,30.446,0.0
2025-03-28T04:25:00Z,30.064,0.0
2025-03-28T04:30:00Z,36.489,0.0
2025-03-28T04:35:00Z,44.273,0.0
2025-03-28T04:40:00Z,47.365,0.0
2025-03-28T04:45:00Z,38.049,0.0
2025-03-28T04:50:00Z,41.441,0.0
2025-03-28T04:55:00Z,37.407,0.0
