timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2025-08-05T03:55:00Z,38.357,0.0
2025-08-05T04:00:00Z,43.375,0.0
2025-08-05T04:05:00Z,34.85,0.0
2025-08-05T04:10:00Z,48.96,0.0
2025-08-05T04:15:00Z,51.846,0.0
2025-08-05T04:20:00Z,58.353,0.0
2025-08-05T04:25:00Z,47.837,0.0
2025-08-05T04:30:00Z,53.406,0.0
2025-08-05T04:35:00Z,63.302,0.0
2025-08-05T04:40:00Z,46.641,0.0
2025-08-05T04:45:00Z,21.177,0.0
2025-08-05T04:50:00Z,27.411,0.0
2025-08-05T04:55:00Z,41.92,0.0
2025-08-05T05:00:00Z,44.804,0.0
2025-08-05T05:05:00Z,43.309,0.0
2025-08-05T05:10:00Z,40.853,0.0
2025-08-05T05:15:00Z,53.597,0.0
2025-08-05T05:20:00Z,69.834,0.0
2025-08-05T05:25:00Z,74.81,0.0
2025-08-05T05:30:00Z,67.847,0.0
2025-08-05T05:35:00Z,66.301,0.0
2025-08-05T05:40:00Z,58.099,0.0
2025-08-05T05:45:00Z,56.443,0.0
2025-08-05T05:50:00Z,46.435,0.0
2025-08-05T05:55:00Z,36.061,0.0
2025-08-05T06:00:00Z,28.05,0.0
2025-08-05T06:05:00Z,32.63,0.0
2025-08-05T23:00:00Z,20.19,0.0
2025-08-05T23:05:00Z,44.64,0.0
2025-08-05T23:10:00Z,31.944,0.0
2025-08-05T23:15:00Z,31.15,0.0
2025-08-05T23:20:00Z,29.494,0.0
2025-08-05T23:25:00Z,25.569,0.0
2025-08-05T23:30:00Z,23.27,0.0
2025-08-05T23:35:00Z,31.779,0.0
2025-08-05T23:40:00Z,29.604,0.0
2025-08-05T23:45:00Z,30.953,0.0
2025-08-05T23:50:00Z,34.047,0.0
2025-08-05T23:55:00Z,28.306,0.0
2025-08-06T00:00:00Z,32.032,0.0
2025-08-06T00:05:00Z,30.423,0.0
2025-08-06T00:20:00Z,22.773,0.0
2025-08-06T00:25:00Z,13.627,0.0
2025-08-06T00:30:00Z,13.652,0.0
2025-08-06T00:35:00Z,20.008,0.0
2025-08-06T00:40:00Z,22.156,0.0
2025-08-06T00:45:00Z,22.721,0.0
2025-08-06T00:50:00Z,25.374,0.0
2025-08-06T00:55:00Z,27.944,0.0
2025-08-06T01:00:00Z,31.149,0.0
2025-08-06T01:05:00Z,35.731,0.0
2025-08-06T01:10:00Z,32.432,0.0
2025-08-06T01:15:00Z,27.626,0.0
2025-08-06T01:20:00Z,41.664,0.0
2025-08-06T01:25:00Z,47.415,0.0
2025-08-06T01:30:00Z,35.598,0.0
2025-08-06T01:35:00Z,31.708,0.0
2025-08-06T01:40:00Z,48.151,0.0
2025-08-06T01:45:00Z,50.615,0.0
2025-08-06T01:50:00Z,37.878,0.0
2025-08-06T02:00:00Z,26.69,0.0
2025-08-06T02:05:00Z,15.508,0.0
2025-08-06T02:10:00Z,16.142,0.0
2025-08-06T02:15:00Z,19.272,0.0
2025-08-06T02:20:00Z,27.91,0.0
2025-08-06T02:25:00Z,28.783,0.0
2025-08-06T02:30:00Z,26.019,0.0
2025-08-06T02:35:00Z,31.834,0.0
2025-08-06T02:40:00Z,39.808,0.0
2025-08-06T02:45:00Z,32.226,0.0
2025-08-06T02:50:00Z,37.983,0.0
2025-08-06T02:55:00Z,45.852,0.0
2025-08-06T03:00:00Z,39.21,0.0
2025-08-06T03:05:00Z,40.728,0.0
2025-08-06T03:10:00Z,43.78,0.0
2025-08-06T03:15:00Z,46.874,0.0
2025-08-06T03:20:00Z,46.019,0.0
2025-08-06T03:25:00Z,24.041,0.0
2025-08-06T03:30:00Z,34.376,0.0
2025-08-06T03:35:00Z,28.94,0.0
2025-08-06T03:40:00Z,30.687,0.0
2025-08-06T03:45:00Z,39.076,0.0
2025-08-06T03:50:00Z,34.084,0.0
2025-08-06T03:55:00Z,29.496,0.0
2025-08-06T04:00:00Z,28.883,0.0
2025-08-06T04:05:00Z,36.641,0.0
2025-08-06T04:10:00Z,48.363,0.0
2025-08-06T04:15:00Z,47.908,0.0
2025-08-06T04:20:00Z,47.029,0.0
2025-08-06T04:25:00Z,36.248,0.0
2025-08-06T04:30:00Z,50.401,0.0
2025-08-06T04:35:00Z,43.071,0.0
2025-08-06T04:40:00Z,34.488,0.0
2025-08-06T04:45:00Z,27.945,0.0
2025-08-06T04:50:00Z,30.242,0.0
2025-08-06T04:55:00Z,38.231,0.0
2025-08-06T05:00:00Z,23.293,0.0
2025-08-06T05:05:00Z,23.198,0.0
2025-08-06T05:10:00Z,14.128,0.0
2025-08-06T05:15:00Z,33.958,0.0
2025-08-06T05:25:00Z,36.471,0.0
2025-08-06T05:30:00Z,33.726,0.0
2025-08-06T05:35:00Z,40.373,0.0
2025-08-06T05:40:00Z,32.498,0.0
2025-08-06T05:45:00Z,33.851,0.0
2025-08-06T05:50:00Z,40.159,0.0
2025-08-06T05:55:00Z,36.466,0.0
2025-08-06T06:00:00Z,34.605,0.0
2025-08-06T06:05:00Z,38.953,0.0
2025-08-06T06:10:00Z,32.629,0.0
2025-08-06T06:15:00Z,36.591,0.0
2025-08-06T06:20:00Z,36.092,0.0
2025-08-06T22:55:00Z,59.768,0.0
2025-08-06T23:00:00Z,67.14,0.0
2025-08-06T23:05:00Z,101.753,0.0
2025-08-06T23:10:00Z,77.482,0.0
2025-08-06T23:15:00Z,73.11,0.0
2025-08-06T23:20:00Z,57.521,0.0
2025-08-06T23:25:00Z,68.707,0.0
2025-08-06T23:30:00Z,68.182,0.0
2025-08-06T23:35:00Z,65.888,0.0
2025-08-06T23:40:00Z,59.248,0.0
2025-08-06T23:45:00Z,58.474,0.0
2025-08-06T23:50:00Z,63.122,0.0
2025-08-06T23:55:00Z,79.164,0.0
2025-08-07T00:00:00Z,67.491,0.0
2025-08-07T00:05:00Z,64.796,0.0
2025-08-07T00:10:00Z,64.696,0.0
2025-08-07T00:15:00Z,61.102,0.0
2025-08-07T00:20:00Z,66.924,0.0
2025-08-07T00:25:00Z,63.074,0.0
2025-08-07T00:30:00Z,50.247,0.0
2025-08-07T00:35:00Z,29.721,0.0
2025-08-07T00:40:00Z,20.6,0.0
2025-08-07T00:45:00Z,26.775,0.0
2025-08-07T00:50:00Z,44.644,0.0
2025-08-07T00:55:00Z,39.762,0.0
2025-08-07T01:00:00Z,42.042,0.0
2025-08-07T01:05:00Z,56.743,0.0
2025-08-07T01:10:00Z,72.1,0.0
2025-08-07T01:15:00Z,45.939,0.0
2025-08-07T01:20:00Z,54.633,0.0
2025-08-07T01:25:00Z,54.825,0.0
2025-08-07T01:30:00Z,54.263,0.0
2025-08-07T01:35:00Z,58.177,0.0
2025-08-07T01:40:00Z,58.38,0.0
2025-08-07T01:45:00Z,56.6,0.0
2025-08-07T01:50:00Z,55.486,0.0
2025-08-07T01:55:00Z,52.814,0.0
2025-08-07T02:00:00Z,61.372,0.0
2025-08-07T02:05:00Z,69.026,0.0
2025-08-07T02:10:00Z,74.427,0.0
2025-08-07T02:15:00Z,48.683,0.0
2025-08-07T02:20:00Z,33.411,0.0
2025-08-07T02:25:00Z,38.713,0.0
2025-08-07T02:30:00Z,36.855,0.0
2025-08-07T02:35:00Z,64.801,0.0
2025-08-07T02:40:00Z,81.03,0.0
2025-08-07T02:45:00Z,53.863,0.0
2025-08-07T02:50:00Z,54.344,0.0
2025-08-07T02:55:00Z,59.133,0.0
2025-08-07T03:00:00Z,63.685,0.0
2025-08-07T03:05:00Z,69.338,0.0
2025-08-07T03:10:00Z,66.982,0.0
2025-08-07T03:15:00Z,60.88,0.0
2025-08-07T03:20:00Z,59.94,0.0
2025-08-07T03:25:00Z,82.702,0.0
2025-08-07T03:30:00Z,73.646,0.0
2025-08-07T03:35:00Z,70.601,0.0
2025-08-07T03:40:00Z,72.602,0.0
2025-08-07T03:45:00Z,76.253,0.0
2025-08-07T03:50:00Z,60.165,0.0
2025-08-07T03:55:00Z,26.429,0.0
2025-08-07T04:00:00Z,43.921,0.0
2025-08-07T04:05:00Z,73.334,0.0
2025-08-07T04:10:00Z,65.195,0.0
2025-08-07T04:15:00Z,52.342,0.0
2025-08-07T04:20:00Z,64.43,0.0
2025-08-07T04:25:00Z,86.776,0.0
2025-08-07T04:30:00Z,44.135,0.0
2025-08-07T04:40:00Z,34.384,0.0
2025-08-07T04:45:00Z,53.932,0.0
2025-08-07T04:50:00Z,64.233,0.0
2025-08-07T04:55:00Z,40.593,0.0
2025-08-07T05:00:00Z,58.497,0.0
2025-08-07T05:10:00Z,36.023,0.0
