timestamp,workout,background,total
2025-07-01T09:25:00Z,0.0,0.24,0.24
2025-07-01T10:00:00Z,0.0,0.26,0.26
2025-07-02T08:03:00Z,0.0,0.25,0.25
2025-07-02T08:19:00Z,0.0,0.6,0.6
2025-07-02T08:20:00Z,0.0,0.86,0.86
2025-07-02T08:21:00Z,0.99,0.0,0.99
2025-07-02T08:22:00Z,1.12,0.0,1.12
2025-07-02T08:23:00Z,1.4,0.0,1.4
2025-07-02T08:24:00Z,1.31,0.0,1.31
2025-07-02T08:25:00Z,0.36,0.0,0.36
2025-07-02T08:26:00Z,0.6,0.0,0.6
2025-07-02T08:27:00Z,0.31,0.0,0.31
2025-07-02T08:28:00Z,0.31,0.0,0.31
2025-07-02T08:29:00Z,0.65,0.0,0.65
2025-07-02T08:31:00Z,1.24,0.0,1.24
2025-07-02T08:32:00Z,0.86,0.0,0.86
2025-07-02T08:33:00Z,0.31,0.0,0.31
2025-07-02T08:34:00Z,0.28,0.0,0.28
2025-07-02T08:35:00Z,1.05,0.0,1.05
2025-07-02T08:36:00Z,1.16,0.0,1.16
2025-07-02T08:37:00Z,0.89,0.0,0.89
2025-07-02T08:38:00Z,1.62,0.0,1.62
2025-07-02T08:39:00Z,0.78,0.0,0.78
2025-07-02T08:40:00Z,0.65,0.0,0.65
2025-07-02T08:41:00Z,1.2,0.0,1.2
2025-07-02T08:42:00Z,0.78,0.0,0.78
2025-07-02T08:43:00Z,0.86,0.0,0.86
2025-07-02T08:44:00Z,0.89,0.0,0.89
2025-07-02T08:45:00Z,1.05,0.0,1.05
2025-07-02T08:46:00Z,0.99,0.0,0.99
2025-07-02T08:47:00Z,0.86,0.0,0.86
2025-07-02T08:48:00Z,0.83,0.0,0.83
2025-07-02T08:49:00Z,1.02,0.0,1.02
2025-07-02T08:50:00Z,0.86,0.0,0.86
2025-07-02T08:51:00Z,0.75,0.0,0.75
2025-07-02T08:52:00Z,1.2,0.0,1.2
2025-07-02T08:53:00Z,1.36,0.0,1.36
2025-07-02T08:54:00Z,0.78,0.0,0.78
2025-07-02T08:55:00Z,0.65,0.0,0.65
2025-07-02T08:56:00Z,1.16,0.0,1.16
2025-07-02T08:57:00Z,1.12,0.0,1.12
2025-07-02T08:58:00Z,0.7,0.0,0.7
2025-07-02T08:59:00Z,0.6,0.0,0.6
2025-07-02T09:00:00Z,0.67,0.0,0.67
2025-07-02T09:01:00Z,1.2,0.0,1.2
2025-07-02T09:02:00Z,0.81,0.0,0.81
2025-07-02T09:03:00Z,1.2,0.0,1.2
2025-07-02T09:04:00Z,0.83,0.0,0.83
2025-07-02T09:05:00Z,0.65,0.0,0.65
2025-07-02T09:06:00Z,0.99,0.0,0.99
2025-07-02T09:07:00Z,0.81,0.0,0.81
2025-07-02T09:08:00Z,0.86,0.0,0.86
2025-07-02T09:09:00Z,0.95,0.0,0.95
2025-07-02T09:10:00Z,0.92,0.0,0.92
2025-07-02T09:11:00Z,0.99,0.0,0.99
2025-07-02T09:12:00Z,0.86,0.0,0.86
2025-07-02T09:13:00Z,1.05,0.0,1.05
2025-07-02T09:14:00Z,0.89,0.0,0.89
2025-07-02T09:15:00Z,0.75,0.0,0.75
2025-07-02T09:16:00Z,0.7,0.0,0.7
2025-07-02T09:17:00Z,0.73,0.0,0.73
2025-07-02T09:18:00Z,0.65,0.0,0.65
2025-07-02T09:19:00Z,0.89,0.0,0.89
2025-07-02T09:20:00Z,0.73,0.0,0.73
2025-07-02T09:21:00Z,0.36,0.0,0.36
2025-07-02T09:22:00Z,0.78,0.0,0.78
2025-07-02T09:23:00Z,0.58,0.0,0.58
2025-07-02T09:24:00Z,1.05,0.0,1.05
2025-07-02T09:25:00Z,0.58,0.0,0.58
2025-07-02T09:26:00Z,0.32,0.0,0.32
2025-07-02T09:27:00Z,0.32,0.0,0.32
2025-07-02T09:28:00Z,0.35,0.0,0.35
2025-07-02T09:29:00Z,0.35,0.0,0.35
2025-07-02T09:30:00Z,0.34,0.0,0.34
2025-07-02T09:32:00Z,0.3,0.0,0.3
2025-07-02T09:33:00Z,0.31,0.0,0.31
2025-07-02T09:34:00Z,0.3,0.0,0.3
2025-07-02T09:38:00Z,0.24,0.0,0.24
2025-07-02T09:44:00Z,0.24,0.0,0.24
2025-07-02T09:47:00Z,0.24,0.0,0.24
2025-07-02T09:56:00Z,0.25,0.0,0.25
2025-07-02T10:55:00Z,0.0,0.32,0.32
2025-07-03T08:38:00Z,0.31,0.0,0.31
2025-07-03T08:44:00Z,0.75,0.0,0.75
2025-07-03T08:45:00Z,0.92,0.0,0.92
2025-07-03T08:46:00Z,0.95,0.0,0.95
2025-07-03T08:47:00Z,1.2,0.0,1.2
2025-07-03T08:48:00Z,1.44,0.0,1.44
2025-07-03T08:49:00Z,0.99,0.0,0.99
2025-07-03T08:50:00Z,1.72,0.0,1.72
2025-07-03T08:51:00Z,1.36,0.0,1.36
2025-07-03T08:52:00Z,1.49,0.0,1.49
2025-07-03T08:53:00Z,0.73,0.0,0.73
2025-07-03T08:54:00Z,0.78,0.0,0.78
2025-07-03T08:55:00Z,0.7,0.0,0.7
2025-07-03T08:56:00Z,0.65,0.0,0.65
2025-07-03T08:57:00Z,0.99,0.0,0.99
2025-07-03T08:58:00Z,0.0,1.2,1.2
2025-07-03T08:59:00Z,0.0,1.12,1.12
2025-07-03T09:00:00Z,0.0,1.2,1.2
2025-07-03T09:01:00Z,0.0,0.83,0.83
2025-07-03T09:02:00Z,0.0,0.63,0.63
2025-07-03T09:03:00Z,0.0,0.83,0.83
2025-07-03T09:04:00Z,0.0,1.05,1.05
2025-07-03T09:05:00Z,1.53,0.0,1.53
2025-07-03T09:06:00Z,1.2,0.0,1.2
2025-07-03T09:07:00Z,1.16,0.0,1.16
2025-07-03T09:08:00Z,1.94,0.0,1.94
2025-07-03T09:09:00Z,2.17,0.0,2.17
2025-07-03T09:10:00Z,2.11,0.0,2.11
2025-07-03T09:11:00Z,1.72,0.0,1.72
2025-07-03T09:12:00Z,1.31,0.0,1.31
2025-07-03T09:13:00Z,1.44,0.0,1.44
2025-07-03T09:14:00Z,1.2,0.0,1.2
2025-07-03T09:15:00Z,0.92,0.0,0.92
2025-07-03T09:16:00Z,0.89,0.0,0.89
2025-07-03T09:17:00Z,1.27,0.0,1.27
2025-07-03T09:18:00Z,0.95,0.0,0.95
2025-07-03T09:19:00Z,0.86,0.0,0.86
2025-07-03T09:20:00Z,1.53,0.0,1.53
2025-07-03T09:21:00Z,0.89,0.0,0.89
2025-07-03T09:22:00Z,1.58,0.0,1.58
2025-07-03T09:23:00Z,0.81,0.0,0.81
2025-07-03T09:24:00Z,0.81,0.0,0.81
2025-07-03T09:25:00Z,0.36,0.0,0.36
2025-07-03T09:26:00Z,0.75,0.0,0.75
2025-07-03T09:27:00Z,1.62,0.0,1.62
2025-07-03T09:28:00Z,1.05,0.0,1.05
2025-07-03T09:29:00Z,1.49,0.0,1.49
2025-07-03T09:30:00Z,1.94,0.0,1.94
2025-07-03T09:31:00Z,1.24,0.0,1.24
2025-07-03T09:32:00Z,0.81,0.0,0.81
2025-07-03T09:33:00Z,0.32,0.0,0.32
2025-07-03T09:34:00Z,0.26,0.0,0.26
2025-07-03T09:35:00Z,0.67,0.0,0.67
2025-07-03T09:36:00Z,0.31,0.0,0.31
2025-07-03T09:37:00Z,0.65,0.0,0.65
2025-07-03T09:38:00Z,0.36,0.0,0.36
2025-07-03T09:39:00Z,0.58,0.0,0.58
2025-07-03T09:40:00Z,0.36,0.0,0.36
2025-07-03T09:41:00Z,0.28,0.0,0.28
2025-07-03T09:44:00Z,0.26,0.0,0.26
2025-07-03T09:45:00Z,0.25,0.0,0.25
2025-07-03T09:51:00Z,0.24,0.0,0.24
2025-07-03T10:25:00Z,0.0,0.3,0.3
2025-07-03T14:19:00Z,0.0,0.25,0.25
2025-07-04T10:03:00Z,0.0,0.25,0.25
2025-07-04T13:24:00Z,0.0,0.64,0.64
2025-07-04T13:25:00Z,0.0,0.27,0.27
2025-07-04T13:28:00Z,0.0,0.26,0.26
2025-07-04T13:29:00Z,0.0,0.36,0.36
2025-07-04T13:31:00Z,0.0,0.28,0.28
2025-07-05T02:34:00Z,0.0,0.25,0.25
2025-07-05T03:00:00Z,0.0,0.27,0.27
2025-07-05T03:02:00Z,0.0,0.28,0.28
2025-07-05T03:03:00Z,0.0,0.25,0.25
2025-07-05T03:26:00Z,0.0,0.24,0.24
2025-07-05T03:28:00Z,0.0,0.25,0.25
2025-07-05T03:30:00Z,0.0,0.27,0.27
2025-07-05T03:36:00Z,0.0,0.32,0.32
2025-07-05T03:37:00Z,0.0,0.24,0.24
2025-07-05T03:55:00Z,0.0,0.27,0.27
2025-07-05T03:56:00Z,0.0,0.25,0.25
2025-07-05T05:10:00Z,0.0,0.26,0.26
2025-07-05T05:16:00Z,0.0,0.25,0.25
2025-07-05T07:16:00Z,0.0,0.27,0.27
2025-07-05T08:36:00Z,0.0,0.25,0.25
2025-07-05T08:39:00Z,0.0,0.28,0.28
2025-07-05T08:41:00Z,0.0,0.24,0.24
2025-07-05T08:42:00Z,0.0,0.27,0.27
2025-07-05T08:46:00Z,0.0,0.27,0.27
2025-07-05T08:47:00Z,0.0,0.24,0.24
2025-07-05T08:48:00Z,0.0,0.58,0.58
2025-07-05T08:51:00Z,0.0,0.3,0.3
2025-07-05T08:52:00Z,0.0,0.36,0.36
2025-07-05T08:53:00Z,0.0,0.32,0.32
2025-07-05T08:54:00Z,0.0,0.25,0.25
2025-07-05T08:55:00Z,0.0,0.3,0.3
2025-07-05T08:56:00Z,0.0,0.26,0.26
2025-07-05T08:57:00Z,0.0,0.56,0.56
2025-07-05T08:59:00Z,0.0,0.25,0.25
2025-07-05T09:00:00Z,0.0,0.35,0.35
2025-07-05T09:01:00Z,0.0,0.3,0.3
2025-07-05T09:02:00Z,0.0,0.32,0.32
2025-07-05T09:03:00Z,0.0,1.49,1.49
2025-07-05T09:04:00Z,1.4,0.0,1.4
2025-07-05T09:05:00Z,1.94,0.0,1.94
2025-07-05T09:06:00Z,1.99,0.0,1.99
2025-07-05T09:07:00Z,2.17,0.0,2.17
2025-07-05T09:08:00Z,2.29,0.0,2.29
2025-07-05T09:09:00Z,2.29,0.0,2.29
2025-07-05T09:10:00Z,2.17,0.0,2.17
2025-07-05T09:11:00Z,1.94,0.0,1.94
2025-07-05T09:12:00Z,2.29,0.0,2.29
2025-07-05T09:13:00Z,2.49,0.0,2.49
2025-07-05T09:14:00Z,2.49,0.0,2.49
2025-07-05T09:15:00Z,2.49,0.0,2.49
2025-07-05T09:16:00Z,2.36,0.0,2.36
2025-07-05T09:17:00Z,2.43,0.0,2.43
2025-07-05T09:18:00Z,2.56,0.0,2.56
2025-07-05T09:19:00Z,2.56,0.0,2.56
2025-07-05T09:20:00Z,2.43,0.0,2.43
2025-07-05T09:21:00Z,2.36,0.0,2.36
2025-07-05T09:22:00Z,2.49,0.0,2.49
2025-07-05T09:23:00Z,0.0,2.49,2.49
2025-07-05T09:24:00Z,2.56,0.0,2.56
2025-07-05T09:25:00Z,2.17,0.0,2.17
2025-07-05T09:26:00Z,1.58,0.0,1.58
2025-07-05T09:27:00Z,1.67,0.0,1.67
2025-07-05T09:28:00Z,1.88,0.0,1.88
2025-07-05T09:29:00Z,1.83,0.0,1.83
2025-07-05T09:30:00Z,2.43,0.0,2.43
2025-07-05T09:31:00Z,1.67,0.0,1.67
2025-07-05T09:32:00Z,1.62,0.0,1.62
2025-07-05T09:33:00Z,2.29,0.0,2.29
2025-07-05T09:34:00Z,1.99,0.0,1.99
2025-07-05T09:35:00Z,1.2,0.0,1.2
2025-07-05T09:36:00Z,1.16,0.0,1.16
2025-07-05T09:37:00Z,2.05,0.0,2.05
2025-07-05T09:38:00Z,0.0,2.56,2.56
2025-07-05T09:39:00Z,2.17,0.0,2.17
2025-07-05T09:40:00Z,3.02,0.0,3.02
2025-07-05T09:41:00Z,3.36,0.0,3.36
2025-07-05T09:42:00Z,2.49,0.0,2.49
2025-07-05T09:43:00Z,1.77,0.0,1.77
2025-07-05T09:44:00Z,2.23,0.0,2.23
2025-07-05T09:45:00Z,1.67,0.0,1.67
2025-07-05T09:46:00Z,2.17,0.0,2.17
2025-07-05T09:47:00Z,2.17,0.0,2.17
2025-07-05T09:48:00Z,1.99,0.0,1.99
2025-07-05T09:49:00Z,1.99,0.0,1.99
2025-07-05T09:50:00Z,1.88,0.0,1.88
2025-07-05T09:51:00Z,1.77,0.0,1.77
2025-07-05T09:52:00Z,1.77,0.0,1.77
2025-07-05T09:53:00Z,1.77,0.0,1.77
2025-07-05T09:54:00Z,1.67,0.0,1.67
2025-07-05T09:55:00Z,1.62,0.0,1.62
2025-07-05T09:56:00Z,1.53,0.0,1.53
2025-07-05T09:57:00Z,1.62,0.0,1.62
2025-07-05T09:58:00Z,1.44,0.0,1.44
2025-07-05T09:59:00Z,1.44,0.0,1.44
2025-07-05T10:00:00Z,1.24,0.0,1.24
2025-07-05T10:01:00Z,1.27,0.0,1.27
2025-07-05T10:02:00Z,1.24,0.0,1.24
2025-07-05T10:03:00Z,1.02,0.0,1.02
2025-07-05T10:04:00Z,1.02,0.0,1.02
2025-07-05T10:05:00Z,0.89,0.0,0.89
2025-07-05T10:06:00Z,0.83,0.0,0.83
2025-07-05T10:07:00Z,0.89,0.0,0.89
2025-07-05T10:08:00Z,0.83,0.0,0.83
2025-07-05T10:09:00Z,1.24,0.0,1.24
2025-07-05T10:10:00Z,1.31,0.0,1.31
2025-07-05T10:11:00Z,0.86,0.0,0.86
2025-07-05T10:12:00Z,1.4,0.0,1.4
2025-07-05T10:13:00Z,1.12,0.0,1.12
2025-07-05T10:14:00Z,0.99,0.0,0.99
2025-07-05T10:15:00Z,1.02,0.0,1.02
2025-07-05T10:16:00Z,1.02,0.0,1.02
2025-07-05T10:17:00Z,1.49,0.0,1.49
2025-07-05T10:18:00Z,0.99,0.0,0.99
2025-07-05T10:19:00Z,0.0,0.89,0.89
2025-07-05T10:20:00Z,1.02,0.0,1.02
2025-07-05T10:21:00Z,0.89,0.0,0.89
2025-07-05T10:22:00Z,0.92,0.0,0.92
2025-07-05T10:23:00Z,0.92,0.0,0.92
2025-07-05T10:24:00Z,0.81,0.0,0.81
2025-07-05T10:25:00Z,0.92,0.0,0.92
2025-07-05T10:26:00Z,0.86,0.0,0.86
2025-07-05T10:27:00Z,0.89,0.0,0.89
2025-07-05T10:28:00Z,0.7,0.0,0.7
2025-07-05T10:29:00Z,0.81,0.0,0.81
2025-07-05T10:30:00Z,0.89,0.0,0.89
2025-07-05T10:31:00Z,0.83,0.0,0.83
2025-07-05T10:32:00Z,0.81,0.0,0.81
2025-07-05T10:33:00Z,0.78,0.0,0.78
2025-07-05T10:34:00Z,0.73,0.0,0.73
2025-07-05T10:35:00Z,0.78,0.0,0.78
2025-07-05T10:36:00Z,0.73,0.0,0.73
2025-07-05T10:37:00Z,0.75,0.0,0.75
2025-07-05T10:38:00Z,0.78,0.0,0.78
2025-07-05T10:39:00Z,0.0,0.73,0.73
2025-07-05T10:40:00Z,0.75,0.0,0.75
2025-07-05T10:41:00Z,0.81,0.0,0.81
2025-07-05T10:42:00Z,0.75,0.0,0.75
2025-07-05T10:43:00Z,0.7,0.0,0.7
2025-07-05T10:44:00Z,0.73,0.0,0.73
2025-07-05T10:45:00Z,0.67,0.0,0.67
2025-07-05T10:46:00Z,0.73,0.0,0.73
2025-07-05T10:47:00Z,0.6,0.0,0.6
2025-07-05T10:48:00Z,0.31,0.0,0.31
2025-07-05T10:49:00Z,0.32,0.0,0.32
2025-07-05T10:50:00Z,0.31,0.0,0.31
2025-07-05T10:51:00Z,0.31,0.0,0.31
2025-07-05T10:52:00Z,0.34,0.0,0.34
2025-07-05T10:53:00Z,0.32,0.0,0.32
2025-07-05T10:54:00Z,0.35,0.0,0.35
2025-07-05T10:55:00Z,0.0,0.63,0.63
2025-07-05T10:56:00Z,0.0,0.35,0.35
2025-07-05T10:57:00Z,0.0,0.32,0.32
2025-07-05T10:58:00Z,0.0,0.35,0.35
2025-07-05T10:59:00Z,0.0,0.28,0.28
2025-07-05T11:00:00Z,0.0,0.31,0.31
2025-07-05T11:22:00Z,0.0,0.6,0.6
2025-07-05T12:48:00Z,0.0,0.24,0.24
2025-07-05T12:50:00Z,0.0,0.27,0.27
2025-07-05T21:23:00Z,0.0,0.31,0.31
2025-07-06T09:27:00Z,0.0,0.26,0.26
2025-07-06T09:32:00Z,0.0,0.29,0.29
2025-07-06T09:33:00Z,0.0,0.34,0.34
2025-07-06T09:34:00Z,0.0,0.31,0.31
2025-07-06T09:37:00Z,0.34,0.0,0.34
2025-07-06T09:38:00Z,0.81,0.0,0.81
2025-07-06T09:39:00Z,1.22,0.0,1.22
2025-07-06T09:40:00Z,1.26,0.0,1.26
2025-07-06T09:41:00Z,1.28,0.0,1.28
2025-07-06T09:42:00Z,1.16,0.0,1.16
2025-07-06T09:43:00Z,1.23,0.0,1.23
2025-07-06T09:44:00Z,1.22,0.0,1.22
2025-07-06T09:45:00Z,1.2,0.0,1.2
2025-07-06T09:46:00Z,1.31,0.0,1.31
2025-07-06T09:47:00Z,1.59,0.0,1.59
2025-07-06T09:48:00Z,1.65,0.0,1.65
2025-07-06T09:49:00Z,1.9,0.0,1.9
2025-07-06T09:50:00Z,2.25,0.0,2.25
2025-07-06T09:51:00Z,2.41,0.0,2.41
2025-07-06T09:52:00Z,2.36,0.0,2.36
2025-07-06T09:53:00Z,1.33,0.0,1.33
2025-07-06T09:54:00Z,0.0,1.07,1.07
2025-07-06T09:55:00Z,1.95,0.0,1.95
2025-07-06T09:56:00Z,2.57,0.0,2.57
2025-07-06T09:57:00Z,2.41,0.0,2.41
2025-07-06T09:58:00Z,2.2799,0.0,2.2799
2025-07-06T09:59:00Z,1.62,0.0,1.62
2025-07-06T10:00:00Z,0.82,0.0,0.82
2025-07-06T10:01:00Z,0.73,0.0,0.73
2025-07-06T10:02:00Z,0.8,0.0,0.8
2025-07-06T10:03:00Z,0.6899,0.0,0.6899
2025-07-06T10:04:00Z,0.87,0.0,0.87
2025-07-06T10:05:00Z,0.92,0.0,0.92
2025-07-06T10:06:00Z,1.2,0.0,1.2
2025-07-06T10:07:00Z,0.82,0.0,0.82
2025-07-06T10:08:00Z,0.0,1.15,1.15
2025-07-06T10:09:00Z,0.75,0.0,0.75
2025-07-06T10:10:00Z,0.56,0.0,0.56
2025-07-06T10:11:00Z,1.06,0.0,1.06
2025-07-06T10:12:00Z,1.08,0.0,1.08
2025-07-06T10:13:00Z,1.09,0.0,1.09
2025-07-06T10:14:00Z,0.7,0.0,0.7
2025-07-06T10:15:00Z,0.59,0.0,0.59
2025-07-06T10:16:00Z,0.93,0.0,0.93
2025-07-06T10:17:00Z,0.77,0.0,0.77
2025-07-06T10:18:00Z,0.86,0.0,0.86
2025-07-06T10:19:00Z,0.83,0.0,0.83
2025-07-06T10:20:00Z,0.75,0.0,0.75
2025-07-06T10:21:00Z,0.91,0.0,0.91
2025-07-06T10:22:00Z,0.65,0.0,0.65
2025-07-06T10:23:00Z,0.98,0.0,0.98
2025-07-06T10:24:00Z,0.86,0.0,0.86
2025-07-06T10:25:00Z,1.24,0.0,1.24
2025-07-06T10:26:00Z,1.05,0.0,1.05
2025-07-06T10:27:00Z,0.76,0.0,0.76
2025-07-06T10:28:00Z,0.85,0.0,0.85
2025-07-06T10:29:00Z,0.7,0.0,0.7
2025-07-06T10:30:00Z,0.34,0.0,0.34
2025-07-06T10:31:00Z,0.67,0.0,0.67
2025-07-06T10:32:00Z,0.86,0.0,0.86
2025-07-06T10:33:00Z,0.8,0.0,0.8
2025-07-06T10:34:00Z,0.66,0.0,0.66
2025-07-06T10:35:00Z,0.34,0.0,0.34
2025-07-06T10:36:00Z,0.72,0.0,0.72
2025-07-06T10:37:00Z,0.0,0.86,0.86
2025-07-06T10:38:00Z,0.0,0.64,0.64
2025-07-06T10:39:00Z,0.0,0.32,0.32
2025-07-06T10:40:00Z,0.0,0.28,0.28
2025-07-06T10:43:00Z,0.0,0.24,0.24
2025-07-06T11:01:00Z,0.0,0.25,0.25
2025-07-06T15:31:00Z,0.0,0.25,0.25
2025-07-06T21:13:00Z,0.0,0.27,0.27
2025-07-07T08:39:00Z,0.0,1.16,1.16
2025-07-07T08:40:00Z,0.0,0.32,0.32
2025-07-07T08:41:00Z,0.0,0.25,0.25
2025-07-07T08:42:00Z,0.0,0.34,0.34
2025-07-07T08:43:00Z,0.0,0.63,0.63
2025-07-07T08:44:00Z,0.0,0.31,0.31
2025-07-07T08:45:00Z,0.0,0.34,0.34
2025-07-07T08:46:00Z,0.0,0.37,0.37
2025-07-07T08:47:00Z,0.0,0.63,0.63
2025-07-07T08:48:00Z,0.0,0.64,0.64
2025-07-07T08:49:00Z,0.0,0.67,0.67
2025-07-07T08:50:00Z,0.0,0.59,0.59
2025-07-07T08:51:00Z,0.0,0.82,0.82
2025-07-07T08:52:00Z,0.0,0.58,0.58
2025-07-07T08:53:00Z,0.0,0.64,0.64
2025-07-07T08:54:00Z,0.0,0.83,0.83
2025-07-07T08:55:00Z,0.0,0.31,0.31
2025-07-07T08:56:00Z,0.0,0.31,0.31
2025-07-07T08:57:00Z,0.0,0.33,0.33
2025-07-07T08:58:00Z,0.0,0.28,0.28
2025-07-07T08:59:00Z,0.0,0.3,0.3
2025-07-07T09:00:00Z,0.0,0.34,0.34
2025-07-07T09:01:00Z,0.0,0.55,0.55
2025-07-07T09:02:00Z,0.0,0.6899,0.6899
2025-07-07T09:03:00Z,0.0,0.34,0.34
2025-07-07T09:04:00Z,0.0,0.63,0.63
2025-07-07T09:05:00Z,0.0,0.3,0.3
2025-07-07T09:06:00Z,0.32,0.0,0.32
2025-07-07T09:07:00Z,0.58,0.0,0.58
2025-07-07T09:08:00Z,0.33,0.0,0.33
2025-07-07T09:09:00Z,0.29,0.0,0.29
2025-07-07T09:10:00Z,0.3,0.0,0.3
2025-07-07T09:11:00Z,0.28,0.0,0.28
2025-07-07T09:12:00Z,0.27,0.0,0.27
2025-07-07T09:13:00Z,0.3,0.0,0.3
2025-07-07T09:14:00Z,0.25,0.0,0.25
2025-07-07T09:15:00Z,0.23,0.0,0.23
2025-07-07T09:16:00Z,0.37,0.0,0.37
2025-07-07T09:17:00Z,0.31,0.0,0.31
2025-07-07T09:18:00Z,0.33,0.0,0.33
2025-07-07T09:19:00Z,0.6,0.0,0.6
2025-07-07T09:20:00Z,0.3,0.0,0.3
2025-07-07T09:21:00Z,0.63,0.0,0.63
2025-07-07T09:22:00Z,0.5699,0.0,0.5699
2025-07-07T09:23:00Z,0.28,0.0,0.28
2025-07-07T09:24:00Z,0.24,0.0,0.24
2025-07-07T09:25:00Z,0.72,0.0,0.72
2025-07-07T09:26:00Z,0.31,0.0,0.31
2025-07-07T09:27:00Z,0.29,0.0,0.29
2025-07-07T09:28:00Z,0.78,0.0,0.78
2025-07-07T09:29:00Z,0.91,0.0,0.91
2025-07-07T09:30:00Z,0.0,0.63,0.63
2025-07-07T09:31:00Z,0.0,0.89,0.89
2025-07-07T09:32:00Z,0.0,0.68,0.68
2025-07-07T09:33:00Z,0.0,0.87,0.87
2025-07-07T09:34:00Z,0.0,0.35,0.35
2025-07-07T09:35:00Z,0.0,0.26,0.26
2025-07-07T09:37:00Z,0.3,0.0,0.3
2025-07-07T09:43:00Z,0.0,0.26,0.26
2025-07-07T09:44:00Z,0.0,0.23,0.23
2025-07-07T12:27:00Z,0.0,0.25,0.25
2025-07-07T23:07:00Z,0.35,0.0,0.35
2025-07-07T23:08:00Z,1.11,0.0,1.11
2025-07-07T23:09:00Z,0.86,0.0,0.86
2025-07-07T23:10:00Z,1.26,0.0,1.26
2025-07-07T23:11:00Z,1.62,0.0,1.62
2025-07-07T23:12:00Z,1.82,0.0,1.82
2025-07-07T23:13:00Z,1.91,0.0,1.91
2025-07-07T23:14:00Z,1.96,0.0,1.96
2025-07-07T23:15:00Z,1.72,0.0,1.72
2025-07-07T23:16:00Z,1.72,0.0,1.72
2025-07-07T23:17:00Z,1.8,0.0,1.8
2025-07-07T23:18:00Z,2.0099,0.0,2.0099
