timestamp,vertical oscillation
2025-06-15T00:09:13Z,9.0
2025-06-15T00:09:18Z,9.0
2025-06-15T00:09:23Z,8.9
2025-06-15T00:09:33Z,9.9
2025-06-15T00:09:38Z,9.8
2025-06-15T00:09:43Z,9.7
2025-06-15T00:09:48Z,9.5
2025-06-15T00:09:53Z,9.6
2025-06-15T00:09:58Z,9.5
2025-06-15T00:10:03Z,9.6
2025-06-15T00:10:08Z,9.3
2025-06-15T00:10:13Z,8.7
2025-06-15T00:10:18Z,8.1
2025-06-15T00:10:23Z,7.9
2025-06-15T00:10:28Z,7.9
2025-06-15T00:10:33Z,8.2
2025-06-15T00:10:38Z,8.7
2025-06-15T00:12:12Z,10.2
2025-06-15T00:12:16Z,10.1
2025-06-15T00:12:21Z,10.0
2025-06-15T00:12:26Z,9.6
2025-06-15T00:12:36Z,9.6
2025-06-15T00:12:41Z,9.7
2025-06-15T00:12:46Z,9.6
2025-06-15T00:12:51Z,9.7
2025-06-15T00:12:56Z,9.4
2025-06-15T00:13:01Z,9.4
2025-06-15T00:13:06Z,9.4
2025-06-15T00:13:11Z,9.3
2025-06-15T00:13:16Z,9.0
2025-06-15T00:13:21Z,8.8
2025-06-15T00:13:26Z,9.2
2025-06-15T00:13:31Z,9.5
2025-06-15T00:13:36Z,9.6
2025-06-15T00:13:41Z,9.4
2025-06-15T00:13:46Z,9.5
2025-06-15T00:13:51Z,9.1
2025-06-15T00:13:56Z,9.2
2025-06-15T00:14:01Z,9.0
2025-06-15T00:14:06Z,9.4
2025-06-15T00:14:11Z,9.4
2025-06-15T00:14:16Z,9.4
2025-06-15T00:14:21Z,9.1
2025-06-15T00:14:26Z,9.0
2025-06-15T00:14:31Z,9.2
2025-06-15T00:14:36Z,9.0
2025-06-15T00:14:41Z,9.0
2025-06-15T00:14:46Z,8.8
2025-06-15T00:14:51Z,8.9
2025-06-15T00:14:56Z,8.6
2025-06-15T00:15:01Z,8.2
2025-06-15T00:15:06Z,8.4
2025-06-15T00:15:11Z,8.0
2025-06-15T00:15:16Z,8.7
2025-06-15T00:15:39Z,9.3
2025-06-15T00:15:52Z,9.1
2025-06-15T00:15:57Z,9.5
2025-06-15T00:16:18Z,8.9
2025-06-15T00:16:35Z,8.6
2025-06-15T00:16:40Z,9.0
2025-06-15T00:16:52Z,9.8
2025-06-15T00:16:57Z,9.2
2025-06-15T00:17:02Z,9.3
2025-06-15T00:17:07Z,9.2
2025-06-15T00:17:30Z,9.0
2025-06-15T00:17:35Z,9.3
2025-06-15T00:17:48Z,9.1
2025-06-15T00:17:53Z,8.7
2025-06-15T00:17:58Z,8.2
2025-06-15T00:18:03Z,7.8
2025-06-15T00:18:08Z,7.4
2025-06-15T00:18:13Z,7.2
2025-06-15T00:18:18Z,7.0
2025-06-15T00:18:23Z,7.0
2025-06-15T00:18:28Z,7.2
2025-06-15T00:18:33Z,7.0
2025-06-15T00:18:38Z,6.9
2025-06-15T00:18:43Z,7.3
2025-06-15T00:18:48Z,8.7
2025-06-15T00:18:53Z,9.2
2025-06-15T00:19:12Z,8.1
2025-06-15T00:19:17Z,8.2
2025-06-15T00:19:22Z,7.9
2025-06-15T00:19:27Z,7.6
2025-06-15T00:19:32Z,7.4
2025-06-15T00:19:37Z,7.5
2025-06-15T00:19:42Z,7.8
2025-06-15T00:19:47Z,8.4
2025-06-15T00:19:52Z,8.9
2025-06-15T00:19:57Z,9.5
2025-06-15T00:20:02Z,9.5
2025-06-15T00:20:07Z,9.7
2025-06-15T00:20:17Z,8.7
2025-06-15T00:21:05Z,9.7
2025-06-15T00:21:10Z,9.1
2025-06-15T00:21:14Z,9.0
2025-06-15T00:21:29Z,9.2
2025-06-15T00:21:52Z,9.8
2025-06-15T00:22:09Z,8.4
2025-06-15T00:22:14Z,8.2
2025-06-15T00:22:19Z,8.0
2025-06-15T00:22:24Z,7.6
2025-06-15T00:22:29Z,7.4
2025-06-15T00:22:34Z,7.4
2025-06-15T00:22:39Z,7.3
2025-06-15T00:22:44Z,7.9
2025-06-15T00:22:49Z,8.7
2025-06-15T00:22:53Z,9.5
2025-06-15T00:22:58Z,9.7
2025-06-15T00:23:03Z,9.3
2025-06-15T00:23:09Z,9.3
2025-06-15T00:23:14Z,9.2
2025-06-15T00:23:19Z,9.9
2025-06-15T00:23:24Z,9.7
2025-06-15T00:23:47Z,7.6
2025-06-15T00:23:52Z,7.7
2025-06-15T00:23:57Z,7.6
2025-06-15T00:24:02Z,7.7
2025-06-15T00:24:07Z,7.6
2025-06-15T00:24:12Z,7.7
2025-06-15T00:24:17Z,7.6
2025-06-15T00:24:22Z,7.5
2025-06-15T00:24:27Z,7.5
2025-06-15T00:24:32Z,8.1
