timestamp,heart rate zone,total minutes
2023-10-11T08:26:00Z,fat burn,1
2023-10-11T08:27:00Z,fat burn,1
2023-10-11T08:28:00Z,fat burn,1
2023-10-11T08:29:00Z,cardio,2
2023-10-11T08:30:00Z,fat burn,1
2023-10-11T08:31:00Z,fat burn,1
2023-10-11T08:32:00Z,fat burn,1
2023-10-11T08:33:00Z,fat burn,1
2023-10-11T08:34:00Z,fat burn,1
2023-10-11T08:35:00Z,fat burn,1
2023-10-11T08:36:00Z,cardio,2
2023-10-11T08:37:00Z,fat burn,1
2023-10-11T08:38:00Z,fat burn,1
2023-10-11T08:39:00Z,fat burn,1
2023-10-11T08:40:00Z,fat burn,1
2023-10-11T08:41:00Z,fat burn,1
2023-10-11T08:42:00Z,fat burn,1
2023-10-11T08:43:00Z,fat burn,1
2023-10-11T08:44:00Z,fat burn,1
2023-10-11T08:45:00Z,fat burn,1
2023-10-11T08:46:00Z,fat burn,1
2023-10-11T08:47:00Z,fat burn,1
2023-10-11T08:48:00Z,fat burn,1
2023-10-11T08:49:00Z,fat burn,1
2023-10-11T08:50:00Z,fat burn,1
2023-10-11T08:51:00Z,fat burn,1
2023-10-11T08:52:00Z,cardio,2
2023-10-11T08:53:00Z,fat burn,1
2023-10-11T08:54:00Z,fat burn,1
2023-10-11T08:55:00Z,fat burn,1
2023-10-11T08:56:00Z,fat burn,1
2023-10-11T08:57:00Z,fat burn,1
2023-10-11T08:58:00Z,fat burn,1
2023-10-11T08:59:00Z,fat burn,1
2023-10-11T09:00:00Z,fat burn,1
2023-10-11T09:01:00Z,fat burn,1
2023-10-11T09:02:00Z,fat burn,1
2023-10-11T09:03:00Z,fat burn,1
2023-10-11T09:04:00Z,cardio,2
2023-10-11T09:05:00Z,cardio,2
2023-10-11T09:06:00Z,fat burn,1
2023-10-11T09:07:00Z,cardio,2
2023-10-11T09:08:00Z,fat burn,1
2023-10-11T09:09:00Z,fat burn,1
2023-10-11T09:10:00Z,fat burn,1
2023-10-11T09:11:00Z,cardio,2
2023-10-11T09:12:00Z,cardio,2
2023-10-11T09:13:00Z,cardio,2
2023-10-11T09:14:00Z,cardio,2
2023-10-11T09:15:00Z,cardio,2
2023-10-11T09:16:00Z,cardio,2
2023-10-11T09:17:00Z,fat burn,1
2023-10-11T09:18:00Z,fat burn,1
2023-10-11T09:19:00Z,fat burn,1
2023-10-11T09:20:00Z,fat burn,1
2023-10-11T09:21:00Z,fat burn,1
2023-10-11T09:25:00Z,fat burn,1
2023-10-16T08:06:00Z,fat burn,1
2023-10-16T08:07:00Z,cardio,2
2023-10-16T08:08:00Z,cardio,2
2023-10-16T08:09:00Z,cardio,2
2023-10-16T08:10:00Z,cardio,2
2023-10-16T08:11:00Z,fat burn,1
2023-10-16T08:12:00Z,fat burn,1
2023-10-16T08:13:00Z,cardio,2
2023-10-16T08:14:00Z,cardio,2
2023-10-16T08:15:00Z,fat burn,1
2023-10-16T08:16:00Z,cardio,2
2023-10-16T08:17:00Z,fat burn,1
2023-10-16T08:18:00Z,fat burn,1
2023-10-16T08:19:00Z,fat burn,1
2023-10-16T08:21:00Z,fat burn,1
2023-10-16T08:22:00Z,fat burn,1
2023-10-16T08:23:00Z,fat burn,1
2023-10-16T08:24:00Z,fat burn,1
2023-10-16T08:25:00Z,fat burn,1
2023-10-16T08:26:00Z,cardio,2
2023-10-16T08:27:00Z,fat burn,1
2023-10-16T08:28:00Z,fat burn,1
2023-10-16T08:29:00Z,fat burn,1
2023-10-16T08:30:00Z,fat burn,1
2023-10-16T08:31:00Z,fat burn,1
2023-10-16T08:32:00Z,fat burn,1
2023-10-16T08:33:00Z,fat burn,1
2023-10-16T08:34:00Z,fat burn,1
2023-10-16T08:35:00Z,fat burn,1
2023-10-16T08:36:00Z,fat burn,1
2023-10-16T08:37:00Z,fat burn,1
2023-10-16T08:38:00Z,fat burn,1
2023-10-16T08:39:00Z,fat burn,1
2023-10-16T08:40:00Z,fat burn,1
2023-10-16T08:41:00Z,fat burn,1
2023-10-16T08:42:00Z,fat burn,1
2023-10-16T08:43:00Z,fat burn,1
2023-10-16T08:44:00Z,fat burn,1
2023-10-16T08:45:00Z,fat burn,1
2023-10-16T08:46:00Z,fat burn,1
2023-10-16T08:47:00Z,fat burn,1
2023-10-16T08:48:00Z,fat burn,1
2023-10-16T08:49:00Z,fat burn,1
2023-10-16T08:50:00Z,fat burn,1
2023-10-16T08:51:00Z,fat burn,1
2023-10-16T08:52:00Z,fat burn,1
2023-10-16T08:53:00Z,fat burn,1
2023-10-16T08:54:00Z,fat burn,1
2023-10-16T08:55:00Z,fat burn,1
2023-10-16T08:56:00Z,fat burn,1
2023-10-16T08:57:00Z,fat burn,1
2023-10-16T08:58:00Z,fat burn,1
2023-10-16T08:59:00Z,fat burn,1
2023-10-16T09:00:00Z,fat burn,1
2023-10-16T09:01:00Z,fat burn,1
2023-10-16T09:02:00Z,fat burn,1
2023-10-16T09:04:00Z,fat burn,1
2023-10-16T09:06:00Z,fat burn,1
2023-10-16T09:07:00Z,fat burn,1
2023-10-16T09:08:00Z,fat burn,1
2023-10-16T09:09:00Z,fat burn,1
2023-10-16T09:10:00Z,fat burn,1
2023-10-16T09:11:00Z,fat burn,1
2023-10-16T09:12:00Z,fat burn,1
2023-10-16T09:13:00Z,fat burn,1
2023-10-16T09:14:00Z,fat burn,1
2023-10-16T09:15:00Z,fat burn,1
2023-10-16T09:16:00Z,fat burn,1
2023-10-16T09:17:00Z,cardio,2
2023-10-16T09:18:00Z,fat burn,1
2023-10-16T09:19:00Z,cardio,2
2023-10-16T09:20:00Z,cardio,2
2023-10-16T09:21:00Z,fat burn,1
2023-10-16T09:22:00Z,fat burn,1
2023-10-16T09:23:00Z,cardio,2
2023-10-16T09:24:00Z,fat burn,1
2023-10-16T09:25:00Z,fat burn,1
2023-10-16T09:26:00Z,fat burn,1
2023-10-16T09:27:00Z,fat burn,1
2023-10-16T09:28:00Z,cardio,2
2023-10-16T09:29:00Z,cardio,2
2023-10-16T09:30:00Z,cardio,2
2023-10-16T09:31:00Z,fat burn,1
2023-10-16T09:32:00Z,fat burn,1
2023-10-16T09:33:00Z,fat burn,1
2023-10-16T09:38:00Z,fat burn,1
2023-10-18T08:06:00Z,fat burn,1
2023-10-18T08:07:00Z,cardio,2
2023-10-18T08:08:00Z,fat burn,1
2023-10-18T08:09:00Z,fat burn,1
2023-10-18T08:10:00Z,fat burn,1
2023-10-18T08:11:00Z,fat burn,1
2023-10-18T08:12:00Z,fat burn,1
2023-10-18T08:13:00Z,cardio,2
2023-10-18T08:14:00Z,cardio,2
2023-10-18T08:15:00Z,cardio,2
2023-10-18T08:16:00Z,cardio,2
2023-10-18T08:17:00Z,cardio,2
2023-10-18T08:18:00Z,cardio,2
2023-10-18T08:19:00Z,cardio,2
2023-10-18T08:20:00Z,cardio,2
2023-10-18T08:21:00Z,cardio,2
2023-10-18T08:22:00Z,cardio,2
2023-10-18T08:23:00Z,cardio,2
2023-10-18T08:24:00Z,cardio,2
2023-10-18T08:25:00Z,cardio,2
2023-10-18T08:26:00Z,cardio,2
2023-10-18T08:27:00Z,fat burn,1
2023-10-18T08:28:00Z,cardio,2
2023-10-18T08:29:00Z,cardio,2
2023-10-18T08:30:00Z,cardio,2
2023-10-18T08:31:00Z,cardio,2
2023-10-18T08:32:00Z,cardio,2
2023-10-18T08:33:00Z,fat burn,1
2023-10-18T08:34:00Z,fat burn,1
2023-10-18T08:35:00Z,cardio,2
2023-10-18T08:36:00Z,cardio,2
2023-10-18T08:37:00Z,fat burn,1
2023-10-18T08:38:00Z,cardio,2
2023-10-18T08:39:00Z,cardio,2
2023-10-18T08:40:00Z,cardio,2
2023-10-18T08:41:00Z,cardio,2
2023-10-18T08:42:00Z,fat burn,1
2023-10-18T08:43:00Z,cardio,2
2023-10-18T08:44:00Z,cardio,2
2023-10-18T08:45:00Z,cardio,2
2023-10-18T08:46:00Z,cardio,2
2023-10-18T08:47:00Z,fat burn,1
2023-10-18T08:48:00Z,fat burn,1
2023-10-18T08:49:00Z,cardio,2
2023-10-18T08:50:00Z,cardio,2
2023-10-18T08:51:00Z,fat burn,1
2023-10-18T08:52:00Z,fat burn,1
2023-10-18T08:53:00Z,fat burn,1
2023-10-18T08:54:00Z,fat burn,1
2023-10-18T08:55:00Z,fat burn,1
2023-10-18T08:56:00Z,fat burn,1
2023-10-18T08:57:00Z,fat burn,1
2023-10-18T08:58:00Z,fat burn,1
2023-10-18T08:59:00Z,fat burn,1
2023-10-18T09:00:00Z,fat burn,1
2023-10-18T09:01:00Z,fat burn,1
2023-10-18T09:02:00Z,fat burn,1
2023-10-18T09:03:00Z,fat burn,1
2023-10-18T09:04:00Z,fat burn,1
2023-10-18T09:05:00Z,fat burn,1
2023-10-18T09:06:00Z,fat burn,1
2023-10-18T09:07:00Z,fat burn,1
2023-10-18T09:08:00Z,fat burn,1
2023-10-18T09:09:00Z,fat burn,1
2023-10-18T09:10:00Z,fat burn,1
2023-10-18T09:11:00Z,fat burn,1
2023-10-18T09:12:00Z,fat burn,1
2023-10-18T09:13:00Z,fat burn,1
2023-10-18T09:14:00Z,fat burn,1
2023-10-18T09:15:00Z,fat burn,1
2023-10-18T09:16:00Z,fat burn,1
2023-10-18T09:17:00Z,fat burn,1
2023-10-18T09:18:00Z,fat burn,1
2023-10-18T09:19:00Z,fat burn,1
2023-10-18T09:20:00Z,fat burn,1
2023-10-18T09:21:00Z,fat burn,1
2023-10-18T09:22:00Z,fat burn,1
2023-10-20T08:09:00Z,fat burn,1
2023-10-20T08:10:00Z,cardio,2
2023-10-20T08:11:00Z,cardio,2
2023-10-20T08:12:00Z,cardio,2
2023-10-20T08:13:00Z,cardio,2
2023-10-20T08:14:00Z,cardio,2
2023-10-20T08:15:00Z,cardio,2
2023-10-20T08:16:00Z,fat burn,1
2023-10-20T08:17:00Z,fat burn,1
2023-10-20T08:18:00Z,fat burn,1
2023-10-20T08:19:00Z,fat burn,1
2023-10-20T08:20:00Z,fat burn,1
2023-10-20T08:21:00Z,fat burn,1
2023-10-20T08:22:00Z,fat burn,1
2023-10-20T08:23:00Z,fat burn,1
2023-10-20T08:24:00Z,fat burn,1
2023-10-20T08:25:00Z,fat burn,1
2023-10-20T08:26:00Z,fat burn,1
2023-10-20T08:27:00Z,cardio,2
2023-10-20T08:28:00Z,fat burn,1
2023-10-20T08:29:00Z,fat burn,1
2023-10-20T08:30:00Z,fat burn,1
2023-10-20T08:31:00Z,fat burn,1
2023-10-20T08:32:00Z,fat burn,1
2023-10-20T08:33:00Z,fat burn,1
2023-10-20T08:34:00Z,fat burn,1
2023-10-20T08:35:00Z,fat burn,1
2023-10-20T08:36:00Z,fat burn,1
2023-10-20T08:37:00Z,fat burn,1
2023-10-20T08:38:00Z,fat burn,1
2023-10-20T08:39:00Z,fat burn,1
2023-10-20T08:40:00Z,fat burn,1
2023-10-20T08:41:00Z,fat burn,1
2023-10-20T08:42:00Z,fat burn,1
2023-10-20T08:43:00Z,fat burn,1
2023-10-20T08:44:00Z,fat burn,1
2023-10-20T08:45:00Z,fat burn,1
2023-10-20T08:46:00Z,fat burn,1
2023-10-20T08:47:00Z,fat burn,1
2023-10-20T08:48:00Z,fat burn,1
2023-10-20T08:49:00Z,fat burn,1
2023-10-20T08:50:00Z,fat burn,1
2023-10-20T08:51:00Z,fat burn,1
2023-10-20T08:52:00Z,fat burn,1
2023-10-20T08:53:00Z,fat burn,1
2023-10-20T08:54:00Z,fat burn,1
2023-10-20T08:55:00Z,fat burn,1
2023-10-20T08:56:00Z,fat burn,1
2023-10-20T08:57:00Z,fat burn,1
2023-10-20T08:58:00Z,fat burn,1
2023-10-20T08:59:00Z,fat burn,1
2023-10-20T09:00:00Z,fat burn,1
2023-10-20T09:01:00Z,fat burn,1
2023-10-20T09:02:00Z,fat burn,1
2023-10-20T09:03:00Z,fat burn,1
2023-10-20T09:04:00Z,fat burn,1
2023-10-20T09:05:00Z,fat burn,1
2023-10-20T09:06:00Z,fat burn,1
2023-10-20T09:07:00Z,fat burn,1
2023-10-20T09:08:00Z,fat burn,1
2023-10-20T09:09:00Z,fat burn,1
2023-10-20T09:10:00Z,fat burn,1
2023-10-20T09:11:00Z,fat burn,1
2023-10-20T09:12:00Z,fat burn,1
2023-10-20T09:14:00Z,fat burn,1
2023-10-20T09:16:00Z,fat burn,1
2023-10-20T09:18:00Z,fat burn,1
2023-10-20T09:31:00Z,fat burn,1
