timestamp,heart rate zone,total minutes
2022-11-13T05:34:00Z,fat burn,1
2022-11-13T05:35:00Z,fat burn,1
2022-11-13T05:39:00Z,fat burn,1
2022-11-13T05:42:00Z,fat burn,1
2022-11-13T05:43:00Z,fat burn,1
2022-11-13T06:37:00Z,fat burn,1
2022-11-13T06:38:00Z,fat burn,1
2022-11-13T06:39:00Z,fat burn,1
2022-11-15T18:36:00Z,fat burn,1
2022-11-15T19:02:00Z,fat burn,1
2022-11-15T19:03:00Z,fat burn,1
2022-11-15T19:40:00Z,fat burn,1
2022-11-16T01:02:00Z,fat burn,1
2022-11-16T01:03:00Z,fat burn,1
2022-11-16T01:05:00Z,fat burn,1
2022-11-16T03:30:00Z,fat burn,1
2022-11-16T03:31:00Z,fat burn,1
2022-11-16T03:32:00Z,fat burn,1
2022-11-17T20:45:00Z,fat burn,1
2022-11-17T20:46:00Z,fat burn,1
2022-11-17T20:47:00Z,fat burn,1
2022-11-17T20:48:00Z,fat burn,1
2022-11-17T20:50:00Z,fat burn,1
2022-11-17T20:51:00Z,fat burn,1
2022-11-17T20:52:00Z,fat burn,1
2022-11-17T20:53:00Z,fat burn,1
2022-11-17T20:54:00Z,fat burn,1
2022-11-17T21:19:00Z,fat burn,1
2022-11-23T16:13:00Z,fat burn,1
2022-11-23T16:14:00Z,fat burn,1
2022-11-23T17:53:00Z,fat burn,1
2022-11-23T17:54:00Z,fat burn,1
2022-11-27T23:05:00Z,fat burn,1
2022-11-27T23:06:00Z,fat burn,1
2022-11-27T23:07:00Z,fat burn,1
2022-11-28T16:46:00Z,fat burn,1
