timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2024-09-12T03:55:00Z,36.729,0.0
2024-09-12T04:00:00Z,48.048,0.0
2024-09-12T04:05:00Z,52.475,0.0
2024-09-12T04:10:00Z,37.223,0.0
2024-09-12T04:15:00Z,48.709,0.0
2024-09-12T04:20:00Z,56.859,0.0
2024-09-12T04:25:00Z,68.678,0.0
2024-09-12T04:30:00Z,60.98,0.0
2024-09-12T04:35:00Z,25.855,0.0
2024-09-12T21:55:00Z,50.618,0.0
2024-09-12T22:00:00Z,62.484,0.0
2024-09-12T22:05:00Z,63.214,0.0
2024-09-12T22:10:00Z,56.29,0.0
2024-09-12T22:15:00Z,52.909,0.0
2024-09-12T22:20:00Z,47.409,0.0
2024-09-12T22:25:00Z,60.028,0.0
2024-09-12T22:30:00Z,57.69,0.0
2024-09-12T22:35:00Z,41.743,0.0
2024-09-12T22:40:00Z,52.368,0.0
2024-09-12T22:45:00Z,53.708,0.0
2024-09-12T22:50:00Z,61.418,0.0
2024-09-12T22:55:00Z,55.222,0.0
2024-09-12T23:00:00Z,55.25,0.0
2024-09-12T23:05:00Z,57.452,0.0
2024-09-12T23:10:00Z,54.756,0.0
2024-09-12T23:15:00Z,21.439,0.0
2024-09-12T23:20:00Z,33.915,0.0
2024-09-12T23:25:00Z,21.279,0.0
2024-09-12T23:30:00Z,17.253,0.0
2024-09-12T23:35:00Z,22.168,0.0
2024-09-12T23:40:00Z,36.546,0.0
2024-09-12T23:45:00Z,33.572,0.0
2024-09-12T23:50:00Z,39.739,0.0
2024-09-12T23:55:00Z,46.622,0.0
2024-09-13T00:00:00Z,56.67,0.0
2024-09-13T00:05:00Z,47.013,0.0
2024-09-13T00:10:00Z,54.603,0.0
2024-09-13T00:15:00Z,46.173,0.0
2024-09-13T00:20:00Z,55.541,0.0
2024-09-13T00:25:00Z,48.802,0.0
2024-09-13T00:30:00Z,49.685,0.0
2024-09-13T00:35:00Z,54.558,0.0
2024-09-13T00:40:00Z,59.547,0.0
2024-09-13T00:45:00Z,50.677,0.0
2024-09-13T00:50:00Z,45.091,0.0
2024-09-13T00:55:00Z,67.26,0.0
2024-09-13T01:00:00Z,75.072,0.0
2024-09-13T01:05:00Z,48.907,0.0
2024-09-13T01:10:00Z,36.18,0.0
2024-09-13T01:15:00Z,58.727,0.0
2024-09-13T01:20:00Z,64.602,0.0
2024-09-13T01:25:00Z,61.214,0.0
2024-09-13T01:30:00Z,50.435,0.0
2024-09-13T01:35:00Z,44.456,0.0
2024-09-13T01:40:00Z,46.741,0.0
2024-09-13T01:45:00Z,43.947,0.0
2024-09-13T01:50:00Z,54.08,0.0
2024-09-13T02:00:00Z,72.444,0.0
2024-09-13T02:05:00Z,79.58,0.0
2024-09-13T02:10:00Z,98.021,0.0
2024-09-13T02:15:00Z,53.38,0.0
2024-09-13T02:20:00Z,52.839,0.0
2024-09-13T02:25:00Z,45.569,0.0
2024-09-13T02:30:00Z,56.455,0.0
2024-09-13T02:35:00Z,60.555,0.0
2024-09-13T02:40:00Z,37.177,0.0
2024-09-13T02:45:00Z,20.278,0.0
2024-09-13T02:50:00Z,35.796,0.0
2024-09-13T02:55:00Z,42.222,0.0
2024-09-13T03:00:00Z,40.168,0.0
2024-09-13T03:05:00Z,30.454,0.0
2024-09-13T03:10:00Z,25.869,0.0
2024-09-13T03:15:00Z,37.19,0.0
2024-09-13T03:20:00Z,55.078,0.0
2024-09-13T03:25:00Z,21.428,0.0
2024-09-13T03:30:00Z,44.085,0.0
2024-09-13T03:35:00Z,64.155,0.0
2024-09-13T03:40:00Z,45.697,0.0
2024-09-13T03:45:00Z,46.2,0.0
2024-09-13T03:50:00Z,34.989,0.0
2024-09-13T03:55:00Z,30.732,0.0
2024-09-13T04:00:00Z,34.224,0.0
2024-09-13T04:05:00Z,32.55,0.0
2024-09-13T04:10:00Z,33.911,0.0
2024-09-13T04:15:00Z,46.535,0.0
2024-09-14T00:15:00Z,35.426,0.0
2024-09-14T00:20:00Z,42.088,0.0
2024-09-14T00:25:00Z,37.678,0.0
2024-09-14T00:30:00Z,34.456,0.0
2024-09-14T00:35:00Z,25.992,0.0
2024-09-14T00:40:00Z,30.031,0.0
2024-09-14T00:45:00Z,65.086,0.0
2024-09-14T00:50:00Z,53.731,0.0
2024-09-14T00:55:00Z,51.134,0.0
2024-09-14T01:00:00Z,47.775,0.0
2024-09-14T01:05:00Z,42.744,0.0
2024-09-14T01:10:00Z,47.06,0.0
2024-09-14T01:15:00Z,11.801,0.0
2024-09-14T01:30:00Z,18.748,0.0
2024-09-14T01:35:00Z,26.96,0.0
2024-09-14T01:40:00Z,26.952,0.0
2024-09-14T01:45:00Z,28.749,0.0
2024-09-14T01:50:00Z,33.808,0.0
2024-09-14T01:55:00Z,21.107,0.0
2024-09-14T02:00:00Z,25.978,0.0
2024-09-14T02:15:00Z,27.226,0.0
2024-09-14T02:20:00Z,36.111,0.0
2024-09-14T02:25:00Z,37.096,0.0
2024-09-14T02:30:00Z,31.341,0.0
2024-09-14T02:35:00Z,30.763,0.0
2024-09-14T02:40:00Z,42.727,0.0
2024-09-14T02:45:00Z,45.516,0.0
2024-09-14T02:50:00Z,22.899,0.0
2024-09-14T02:55:00Z,21.159,0.0
2024-09-14T03:00:00Z,16.695,0.0
2024-09-14T03:05:00Z,15.155,0.0
2024-09-14T03:10:00Z,15.614,0.0
2024-09-14T03:15:00Z,28.193,0.0
2024-09-14T03:20:00Z,25.716,0.0
2024-09-14T03:25:00Z,20.422,0.0
2024-09-14T03:30:00Z,35.061,0.0
2024-09-14T03:35:00Z,28.695,0.0
2024-09-14T03:50:00Z,33.871,0.0
2024-09-14T03:55:00Z,44.304,0.0
2024-09-14T04:00:00Z,40.074,0.0
2024-09-14T04:05:00Z,46.635,0.0
2024-09-14T04:15:00Z,38.223,0.0
2024-09-14T04:35:00Z,50.868,0.0
2024-09-14T04:40:00Z,83.539,0.0
2024-09-14T04:45:00Z,40.405,0.0
2024-09-14T04:50:00Z,59.259,0.0
2024-09-14T04:55:00Z,51.667,0.0
2024-09-14T05:00:00Z,45.442,0.0
2024-09-14T05:05:00Z,49.783,0.0
2024-09-14T05:10:00Z,55.059,0.0
2024-09-14T05:15:00Z,74.31,0.0
2024-09-14T05:20:00Z,58.981,0.0
2024-09-14T05:25:00Z,27.379,0.0
2024-09-14T05:30:00Z,20.822,0.0
2024-09-14T05:35:00Z,21.239,0.0
2024-09-14T05:40:00Z,20.372,0.0
2024-09-14T05:45:00Z,23.81,0.0
2024-09-14T05:50:00Z,40.698,0.0
2024-09-14T05:55:00Z,48.009,0.0
2024-09-14T06:00:00Z,46.376,0.0
2024-09-14T06:05:00Z,50.348,0.0
2024-09-14T06:10:00Z,52.663,0.0
2024-09-14T06:15:00Z,38.944,0.0
2024-09-14T06:20:00Z,30.513,0.0
2024-09-14T06:25:00Z,30.325,0.0
2024-09-14T06:30:00Z,36.72,0.0
2024-09-14T06:35:00Z,37.117,0.0
2024-09-14T06:40:00Z,38.694,0.0
2024-09-14T06:45:00Z,32.919,0.0
2024-09-14T06:50:00Z,38.414,0.0
2024-09-14T06:55:00Z,36.885,0.0
2024-09-14T07:00:00Z,59.736,0.0
2024-09-14T07:05:00Z,46.447,0.0
2024-09-14T23:15:00Z,165.797,0.0
2024-09-14T23:20:00Z,147.513,0.0
2024-09-14T23:25:00Z,158.003,0.0
2024-09-14T23:30:00Z,161.426,0.0
2024-09-14T23:35:00Z,128.958,0.0
2024-09-14T23:40:00Z,114.993,0.0
2024-09-14T23:45:00Z,100.79,0.0
2024-09-14T23:50:00Z,85.808,0.0
2024-09-14T23:55:00Z,92.218,0.0
2024-09-15T00:00:00Z,72.847,0.0
2024-09-15T00:05:00Z,73.765,0.0
2024-09-15T00:10:00Z,91.146,0.0
2024-09-15T00:15:00Z,112.971,0.0
2024-09-15T00:20:00Z,66.007,0.0
2024-09-15T00:25:00Z,55.04,0.0
2024-09-15T00:30:00Z,56.267,0.0
2024-09-15T00:35:00Z,63.684,0.0
2024-09-15T00:40:00Z,51.646,0.0
2024-09-15T00:45:00Z,50.336,0.0
2024-09-15T00:50:00Z,54.98,0.0
2024-09-15T00:55:00Z,51.682,0.0
2024-09-15T01:00:00Z,122.619,0.0
2024-09-15T01:05:00Z,108.267,0.0
2024-09-15T01:10:00Z,113.002,0.0
2024-09-15T01:15:00Z,70.826,0.0
2024-09-15T01:20:00Z,51.813,0.0
2024-09-15T01:25:00Z,52.743,0.0
2024-09-15T01:30:00Z,44.426,0.0
2024-09-15T01:35:00Z,39.515,0.0
2024-09-15T01:40:00Z,32.446,0.0
2024-09-15T01:45:00Z,43.321,0.0
2024-09-15T01:50:00Z,45.658,0.0
2024-09-15T01:55:00Z,42.731,0.0
2024-09-15T02:00:00Z,40.058,0.0
2024-09-15T02:05:00Z,46.996,0.0
2024-09-15T02:10:00Z,46.189,0.0
2024-09-15T02:15:00Z,59.68,0.0
2024-09-15T02:20:00Z,40.573,0.0
2024-09-15T02:25:00Z,93.01,0.0
2024-09-15T02:30:00Z,95.94,0.0
2024-09-15T02:35:00Z,51.941,0.0
2024-09-15T02:40:00Z,57.04,0.0
2024-09-15T02:45:00Z,43.663,0.0
2024-09-15T02:50:00Z,40.905,0.0
2024-09-15T02:55:00Z,51.663,0.0
2024-09-15T03:05:00Z,28.444,0.0
2024-09-15T03:10:00Z,25.496,0.0
2024-09-15T03:15:00Z,16.979,0.0
2024-09-15T03:20:00Z,19.333,0.0
2024-09-15T03:25:00Z,16.228,0.0
2024-09-15T03:30:00Z,17.314,0.0
2024-09-15T03:35:00Z,30.047,0.0
2024-09-15T03:40:00Z,22.208,0.0
2024-09-15T03:45:00Z,34.268,0.0
2024-09-15T03:50:00Z,39.707,0.0
2024-09-15T03:55:00Z,37.243,0.0
2024-09-15T04:00:00Z,34.874,0.0
2024-09-15T04:05:00Z,51.021,0.0
2024-09-15T04:10:00Z,38.439,0.0
2024-09-15T04:15:00Z,76.077,0.0
2024-09-15T04:20:00Z,89.567,0.0
2024-09-15T04:25:00Z,80.605,0.0
2024-09-15T04:30:00Z,59.968,0.0
2024-09-15T04:35:00Z,60.117,0.0
2024-09-15T04:40:00Z,47.917,0.0
2024-09-15T04:45:00Z,33.38,0.0
2024-09-15T04:50:00Z,44.986,0.0
2024-09-15T04:55:00Z,34.592,0.0
2024-09-15T05:00:00Z,37.695,0.0
2024-09-15T05:05:00Z,41.906,0.0
2024-09-15T05:10:00Z,36.669,0.0
2024-09-15T23:05:00Z,55.798,0.0
2024-09-15T23:10:00Z,53.775,0.0
2024-09-15T23:15:00Z,55.71,0.0
2024-09-15T23:20:00Z,43.071,0.0
2024-09-15T23:25:00Z,42.529,0.0
2024-09-15T23:30:00Z,45.238,0.0
2024-09-15T23:35:00Z,53.424,0.0
2024-09-15T23:40:00Z,42.943,0.0
2024-09-15T23:45:00Z,39.053,0.0
2024-09-15T23:50:00Z,44.599,0.0
2024-09-15T23:55:00Z,47.355,0.0
2024-09-16T00:00:00Z,45.141,0.0
2024-09-16T00:05:00Z,45.732,0.0
2024-09-16T00:10:00Z,37.1,0.0
2024-09-16T00:15:00Z,17.349,0.0
2024-09-16T00:20:00Z,20.526,0.0
2024-09-16T00:25:00Z,24.371,0.0
2024-09-16T00:30:00Z,27.961,0.0
2024-09-16T00:35:00Z,40.159,0.0
2024-09-16T00:40:00Z,31.658,0.0
2024-09-16T00:45:00Z,40.165,0.0
2024-09-16T00:50:00Z,37.112,0.0
2024-09-16T00:55:00Z,38.722,0.0
2024-09-16T01:00:00Z,33.461,0.0
2024-09-16T01:05:00Z,40.35,0.0
2024-09-16T01:10:00Z,37.735,0.0
2024-09-16T01:15:00Z,38.264,0.0
2024-09-16T01:20:00Z,36.897,0.0
2024-09-16T01:25:00Z,37.396,0.0
2024-09-16T01:30:00Z,38.666,0.0
2024-09-16T01:35:00Z,40.347,0.0
2024-09-16T01:40:00Z,38.782,0.0
2024-09-16T01:45:00Z,41.674,0.0
2024-09-16T01:50:00Z,48.6,0.0
2024-09-16T01:55:00Z,42.442,0.0
2024-09-16T02:00:00Z,41.262,0.0
2024-09-16T02:05:00Z,37.464,0.0
2024-09-16T02:10:00Z,50.581,0.0
2024-09-16T02:15:00Z,48.063,0.0
2024-09-16T02:20:00Z,33.566,0.0
2024-09-16T02:25:00Z,33.628,0.0
2024-09-16T02:30:00Z,29.333,0.0
2024-09-16T02:35:00Z,37.72,0.0
2024-09-16T02:40:00Z,36.283,0.0
2024-09-16T02:45:00Z,42.337,0.0
2024-09-16T02:50:00Z,37.596,0.0
2024-09-16T02:55:00Z,33.257,0.0
2024-09-16T03:00:00Z,37.28,0.0
2024-09-16T03:05:00Z,38.986,0.0
2024-09-16T03:10:00Z,36.036,0.0
2024-09-16T03:20:00Z,40.199,0.0
2024-09-16T03:25:00Z,40.917,0.0
2024-09-16T03:30:00Z,55.819,0.0
2024-09-16T03:35:00Z,42.668,0.0
2024-09-16T03:40:00Z,44.793,0.0
2024-09-16T03:45:00Z,70.525,0.0
2024-09-16T03:50:00Z,19.656,0.0
2024-09-16T03:55:00Z,24.553,0.0
2024-09-16T04:00:00Z,25.812,0.0
2024-09-16T04:05:00Z,30.195,0.0
2024-09-16T04:10:00Z,29.617,0.0
2024-09-16T04:15:00Z,36.205,0.0
2024-09-16T04:20:00Z,41.556,0.0
2024-09-16T04:25:00Z,30.498,0.0
2024-09-16T04:30:00Z,49.948,0.0
2024-09-16T04:35:00Z,50.244,0.0
2024-09-16T04:40:00Z,49.71,0.0
2024-09-16T04:55:00Z,42.737,0.0
2024-09-16T22:00:00Z,43.025,0.0
2024-09-16T22:05:00Z,47.262,0.0
2024-09-16T22:10:00Z,46.698,0.0
2024-09-16T22:15:00Z,43.762,0.0
2024-09-16T22:20:00Z,39.571,0.0
2024-09-16T22:25:00Z,42.115,0.0
2024-09-16T22:30:00Z,44.016,0.0
2024-09-16T22:35:00Z,44.354,0.0
2024-09-16T22:40:00Z,42.257,0.0
2024-09-16T22:45:00Z,37.578,0.0
2024-09-16T22:50:00Z,35.402,0.0
2024-09-16T22:55:00Z,44.097,0.0
2024-09-16T23:00:00Z,35.95,0.0
2024-09-16T23:05:00Z,33.081,0.0
2024-09-16T23:10:00Z,38.269,0.0
2024-09-16T23:15:00Z,35.107,0.0
2024-09-16T23:20:00Z,33.461,0.0
2024-09-16T23:25:00Z,34.217,0.0
2024-09-16T23:30:00Z,31.988,0.0
2024-09-16T23:35:00Z,34.451,0.0
2024-09-16T23:40:00Z,33.783,0.0
2024-09-16T23:45:00Z,33.641,0.0
2024-09-16T23:50:00Z,39.461,0.0
2024-09-16T23:55:00Z,39.412,0.0
2024-09-17T00:05:00Z,39.595,0.0
2024-09-17T00:10:00Z,40.136,0.0
2024-09-17T00:15:00Z,43.157,0.0
2024-09-17T00:20:00Z,55.989,0.0
2024-09-17T00:25:00Z,60.338,0.0
2024-09-17T00:30:00Z,51.445,0.0
2024-09-17T00:35:00Z,40.113,0.0
2024-09-17T00:40:00Z,18.817,0.0
2024-09-17T00:45:00Z,39.588,0.0
2024-09-17T00:50:00Z,49.367,0.0
2024-09-17T00:55:00Z,38.111,0.0
2024-09-17T01:00:00Z,35.904,0.0
2024-09-17T01:05:00Z,36.139,0.0
2024-09-17T01:10:00Z,32.098,0.0
2024-09-17T01:15:00Z,42.435,0.0
2024-09-17T01:20:00Z,45.41,0.0
2024-09-17T01:25:00Z,52.254,0.0
2024-09-17T01:30:00Z,50.679,0.0
2024-09-17T01:35:00Z,45.871,0.0
2024-09-17T01:40:00Z,50.86,0.0
2024-09-17T01:45:00Z,47.889,0.0
2024-09-17T01:50:00Z,43.131,0.0
2024-09-17T02:00:00Z,37.521,0.0
2024-09-17T02:15:00Z,41.602,0.0
2024-09-17T02:20:00Z,39.647,0.0
2024-09-17T02:25:00Z,45.423,0.0
2024-09-17T02:30:00Z,45.536,0.0
2024-09-17T02:35:00Z,51.61,0.0
2024-09-17T02:40:00Z,43.902,0.0
2024-09-17T02:45:00Z,41.427,0.0
2024-09-17T02:50:00Z,38.891,0.0
2024-09-17T02:55:00Z,37.519,0.0
2024-09-17T03:00:00Z,39.001,0.0
2024-09-17T03:05:00Z,36.229,0.0
2024-09-17T03:10:00Z,35.195,0.0
2024-09-17T03:15:00Z,13.808,0.0
2024-09-17T03:20:00Z,15.623,0.0
2024-09-17T03:25:00Z,22.893,0.0
2024-09-17T03:30:00Z,26.006,0.0
2024-09-17T03:35:00Z,35.993,0.0
2024-09-17T03:40:00Z,32.02,0.0
2024-09-17T03:50:00Z,41.313,0.0
2024-09-17T03:55:00Z,34.388,0.0
2024-09-17T04:00:00Z,37.166,0.0
2024-09-17T04:05:00Z,48.305,0.0
2024-09-17T04:10:00Z,34.248,0.0
2024-09-17T04:15:00Z,51.262,0.0
2024-09-17T04:20:00Z,55.013,0.0
2024-09-17T04:25:00Z,54.81,0.0
2024-09-17T04:30:00Z,45.303,0.0
2024-09-17T04:35:00Z,49.534,0.0
2024-09-18T21:50:00Z,64.838,0.0
2024-09-18T21:55:00Z,64.914,0.0
2024-09-18T22:00:00Z,61.571,0.0
2024-09-18T22:05:00Z,66.613,0.0
2024-09-18T22:10:00Z,67.936,0.0
2024-09-18T22:15:00Z,62.615,0.0
2024-09-18T22:20:00Z,87.562,0.0
2024-09-18T22:25:00Z,72.292,0.0
2024-09-18T22:30:00Z,69.062,0.0
2024-09-18T22:35:00Z,75.467,0.0
2024-09-18T22:40:00Z,62.047,0.0
2024-09-18T22:45:00Z,44.437,0.0
2024-09-18T22:50:00Z,61.867,0.0
2024-09-18T22:55:00Z,51.956,0.0
2024-09-18T23:00:00Z,55.949,0.0
2024-09-18T23:05:00Z,41.257,0.0
2024-09-18T23:10:00Z,46.458,0.0
2024-09-18T23:15:00Z,49.079,0.0
2024-09-18T23:20:00Z,44.513,0.0
2024-09-18T23:25:00Z,46.407,0.0
2024-09-18T23:30:00Z,53.2,0.0
2024-09-18T23:35:00Z,55.659,0.0
2024-09-18T23:40:00Z,57.828,0.0
2024-09-18T23:45:00Z,51.781,0.0
2024-09-18T23:50:00Z,56.827,0.0
2024-09-18T23:55:00Z,43.805,0.0
2024-09-19T00:00:00Z,31.042,0.0
2024-09-19T00:05:00Z,24.021,0.0
2024-09-19T00:10:00Z,29.334,0.0
2024-09-19T00:15:00Z,44.573,0.0
2024-09-19T00:20:00Z,33.777,0.0
2024-09-19T00:25:00Z,59.07,0.0
2024-09-19T00:30:00Z,53.709,0.0
2024-09-19T00:35:00Z,57.512,0.0
2024-09-19T00:40:00Z,57.491,0.0
2024-09-19T00:45:00Z,64.853,0.0
2024-09-19T00:50:00Z,65.037,0.0
2024-09-19T00:55:00Z,66.427,0.0
2024-09-19T01:00:00Z,38.758,0.0
2024-09-19T01:05:00Z,70.476,0.0
2024-09-19T01:10:00Z,93.783,0.0
2024-09-19T01:15:00Z,96.394,0.0
2024-09-19T01:20:00Z,103.486,0.0
2024-09-19T01:25:00Z,101.006,0.0
2024-09-19T01:30:00Z,92.719,0.0
2024-09-19T01:35:00Z,81.186,0.0
2024-09-19T01:40:00Z,103.316,0.0
2024-09-19T01:45:00Z,40.911,0.0
2024-09-19T01:50:00Z,43.085,0.0
2024-09-19T01:55:00Z,51.411,0.0
2024-09-19T02:00:00Z,58.53,0.0
2024-09-19T02:05:00Z,59.247,0.0
2024-09-19T02:10:00Z,61.029,0.0
2024-09-19T02:15:00Z,74.844,0.0
2024-09-19T02:20:00Z,64.499,0.0
2024-09-19T02:25:00Z,76.312,0.0
2024-09-19T02:30:00Z,52.082,0.0
2024-09-19T02:35:00Z,54.769,0.0
2024-09-19T02:40:00Z,71.449,0.0
2024-09-19T02:45:00Z,87.172,0.0
2024-09-19T02:50:00Z,70.917,0.0
2024-09-19T02:55:00Z,55.31,0.0
2024-09-19T03:00:00Z,59.25,0.0
2024-09-19T03:05:00Z,45.307,0.0
2024-09-19T03:10:00Z,29.287,0.0
2024-09-19T03:15:00Z,33.538,0.0
2024-09-19T03:20:00Z,22.147,0.0
2024-09-19T03:25:00Z,49.907,0.0
2024-09-19T03:30:00Z,55.178,0.0
2024-09-19T03:35:00Z,45.133,0.0
2024-09-19T03:40:00Z,59.47,0.0
2024-09-19T03:45:00Z,63.54,0.0
2024-09-19T03:50:00Z,56.882,0.0
2024-09-19T03:55:00Z,71.643,0.0
2024-09-19T04:00:00Z,37.146,0.0
2024-09-19T04:05:00Z,40.355,0.0
2024-09-19T04:10:00Z,41.23,0.0
2024-09-19T04:15:00Z,43.577,0.0
2024-09-19T04:20:00Z,56.561,0.0
2024-09-19T04:25:00Z,70.471,0.0
2024-09-19T04:30:00Z,56.581,0.0
2024-09-19T04:35:00Z,48.335,0.0
2024-09-19T04:40:00Z,48.486,0.0
2024-09-19T22:15:00Z,55.456,0.0
2024-09-19T22:20:00Z,54.9,0.0
2024-09-19T22:25:00Z,61.663,0.0
2024-09-19T22:30:00Z,63.481,0.0
2024-09-19T22:35:00Z,60.242,0.0
2024-09-19T22:40:00Z,53.575,0.0
2024-09-19T22:45:00Z,55.186,0.0
2024-09-19T22:50:00Z,62.366,0.0
2024-09-19T22:55:00Z,65.932,0.0
2024-09-19T23:00:00Z,54.055,0.0
2024-09-19T23:05:00Z,48.462,0.0
2024-09-19T23:10:00Z,32.489,0.0
2024-09-19T23:15:00Z,40.503,0.0
2024-09-19T23:20:00Z,38.282,0.0
2024-09-19T23:25:00Z,58.435,0.0
2024-09-19T23:30:00Z,56.109,0.0
2024-09-19T23:35:00Z,52.532,0.0
2024-09-19T23:40:00Z,51.856,0.0
2024-09-19T23:45:00Z,53.967,0.0
2024-09-19T23:50:00Z,61.02,0.0
2024-09-19T23:55:00Z,61.746,0.0
2024-09-20T00:00:00Z,57.569,0.0
2024-09-20T00:05:00Z,68.599,0.0
2024-09-20T00:10:00Z,73.635,0.0
2024-09-20T00:15:00Z,60.982,0.0
2024-09-20T00:20:00Z,53.409,0.0
2024-09-20T00:25:00Z,69.922,0.0
2024-09-20T00:30:00Z,62.212,0.0
2024-09-20T00:35:00Z,61.873,0.0
2024-09-20T00:40:00Z,49.604,0.0
2024-09-20T00:45:00Z,18.462,0.0
2024-09-20T00:50:00Z,28.53,0.0
2024-09-20T00:55:00Z,25.989,0.0
2024-09-20T01:00:00Z,47.712,0.0
2024-09-20T01:05:00Z,51.111,0.0
2024-09-20T01:10:00Z,57.923,0.0
2024-09-20T01:15:00Z,56.679,0.0
2024-09-20T01:25:00Z,56.429,0.0
2024-09-20T01:30:00Z,59.369,0.0
2024-09-20T01:35:00Z,48.541,0.0
2024-09-20T01:40:00Z,57.472,0.0
2024-09-20T01:45:00Z,48.837,0.0
2024-09-20T01:50:00Z,62.376,0.0
2024-09-20T01:55:00Z,47.224,0.0
2024-09-20T02:00:00Z,40.498,0.0
2024-09-20T02:05:00Z,33.019,0.0
2024-09-20T02:10:00Z,34.998,0.0
2024-09-20T02:15:00Z,52.023,0.0
2024-09-20T02:20:00Z,65.942,0.0
2024-09-20T02:25:00Z,32.61,0.0
2024-09-20T02:30:00Z,31.266,0.0
2024-09-20T02:35:00Z,39.422,0.0
2024-09-20T02:40:00Z,32.774,0.0
2024-09-20T02:45:00Z,27.52,0.0
2024-09-20T02:50:00Z,41.97,0.0
2024-09-20T02:55:00Z,47.443,0.0
2024-09-20T03:00:00Z,44.964,0.0
2024-09-20T03:05:00Z,50.712,0.0
2024-09-20T03:10:00Z,42.053,0.0
2024-09-20T03:15:00Z,48.15,0.0
2024-09-20T03:20:00Z,54.205,0.0
2024-09-20T03:25:00Z,55.435,0.0
2024-09-20T03:30:00Z,68.501,0.0
2024-09-20T03:35:00Z,53.123,0.0
2024-09-20T03:40:00Z,34.822,0.0
2024-09-20T03:45:00Z,20.813,0.0
2024-09-20T03:50:00Z,31.66,0.0
2024-09-20T03:55:00Z,32.175,0.0
2024-09-20T04:00:00Z,39.468,0.0
2024-09-20T04:05:00Z,55.558,0.0
2024-09-20T04:10:00Z,52.429,0.0
2024-09-20T04:15:00Z,48.554,0.0
2024-09-20T04:20:00Z,41.477,0.0
2024-09-20T04:25:00Z,49.496,0.0
2024-09-20T04:30:00Z,51.46,0.0
2024-09-20T04:35:00Z,47.748,0.0
2024-09-20T04:40:00Z,41.218,0.0
2024-09-22T22:05:00Z,61.562,0.0
2024-09-22T22:10:00Z,81.086,0.0
2024-09-22T22:15:00Z,81.444,0.0
