timestamp,vertical oscillation
2024-10-31T11:51:30Z,8.7
2024-10-31T11:51:35Z,7.9
2024-10-31T11:51:40Z,7.7
2024-10-31T11:51:45Z,7.6
2024-10-31T11:51:50Z,7.7
2024-10-31T11:51:55Z,7.6
2024-10-31T11:52:00Z,7.8
2024-10-31T11:52:05Z,8.0
2024-10-31T11:52:10Z,7.9
2024-10-31T11:52:15Z,7.5
2024-10-31T11:52:20Z,7.3
2024-10-31T11:52:25Z,7.3
2024-10-31T11:52:30Z,7.4
2024-10-31T11:52:35Z,7.2
2024-10-31T11:52:40Z,7.0
2024-10-31T11:52:45Z,6.8
2024-10-31T11:52:50Z,6.6
2024-10-31T11:52:55Z,7.0
2024-10-31T11:53:00Z,6.9
2024-10-31T11:53:05Z,7.0
2024-10-31T11:53:10Z,6.9
2024-10-31T11:53:15Z,7.0
2024-10-31T11:53:20Z,7.1
2024-10-31T11:53:25Z,6.9
2024-10-31T11:53:30Z,6.8
2024-10-31T11:53:35Z,6.8
2024-10-31T11:53:40Z,7.0
2024-10-31T11:53:45Z,7.1
2024-10-31T11:53:50Z,6.9
2024-10-31T11:53:55Z,6.9
2024-10-31T11:54:00Z,6.8
2024-10-31T11:54:05Z,7.0
2024-10-31T11:54:10Z,7.0
2024-10-31T11:54:15Z,7.6
2024-10-31T11:54:20Z,7.6
2024-10-31T11:54:25Z,7.4
2024-10-31T11:54:30Z,7.2
2024-10-31T11:54:35Z,7.2
2024-10-31T11:54:40Z,7.7
2024-10-31T11:54:45Z,7.6
2024-10-31T11:54:50Z,7.6
2024-10-31T11:54:55Z,7.4
2024-10-31T11:55:00Z,7.5
2024-10-31T11:55:06Z,7.5
2024-10-31T11:55:10Z,7.3
2024-10-31T11:55:16Z,7.1
2024-10-31T11:55:21Z,7.2
2024-10-31T11:55:25Z,7.3
2024-10-31T11:55:30Z,7.4
2024-10-31T11:55:35Z,7.4
2024-10-31T11:55:40Z,7.3
2024-10-31T11:55:45Z,7.6
2024-10-31T11:55:50Z,8.5
2024-10-31T11:55:55Z,9.6
2024-10-31T11:56:00Z,10.3
2024-10-31T11:56:05Z,10.3
2024-10-31T11:56:10Z,10.3
2024-10-31T11:56:15Z,10.4
2024-10-31T11:56:20Z,10.4
2024-10-31T11:56:25Z,9.6
2024-10-31T11:56:30Z,8.2
2024-10-31T11:56:35Z,7.3
2024-10-31T11:56:40Z,6.9
2024-10-31T11:56:45Z,7.1
2024-10-31T11:56:50Z,7.0
2024-10-31T11:56:55Z,7.0
2024-10-31T11:57:00Z,6.9
2024-10-31T11:57:05Z,6.9
2024-10-31T11:57:10Z,7.0
2024-10-31T11:57:15Z,6.9
2024-10-31T11:57:20Z,6.7
2024-10-31T11:57:25Z,6.5
2024-10-31T11:57:30Z,6.6
2024-10-31T11:57:35Z,6.4
2024-10-31T11:57:40Z,6.4
2024-10-31T11:57:45Z,6.2
2024-10-31T11:57:50Z,6.7
2024-10-31T11:57:55Z,6.7
2024-10-31T11:58:00Z,6.9
2024-10-31T11:58:05Z,6.4
2024-10-31T11:58:10Z,6.4
2024-10-31T11:58:15Z,6.4
2024-10-31T11:58:20Z,6.7
2024-10-31T11:58:25Z,6.8
2024-10-31T11:58:30Z,6.6
2024-10-31T11:58:35Z,6.4
2024-10-31T11:58:40Z,6.4
2024-10-31T11:58:45Z,7.3
2024-10-31T11:58:50Z,8.1
2024-10-31T11:58:55Z,9.3
2024-10-31T11:59:03Z,9.6
2024-10-31T11:59:08Z,9.2
