timestamp,heart rate zone,total minutes
2024-06-18T12:01:00Z,fat burn,1
2024-06-18T12:02:00Z,cardio,2
2024-06-18T12:03:00Z,cardio,2
2024-06-18T12:04:00Z,peak,2
2024-06-18T12:05:00Z,peak,2
2024-06-18T12:06:00Z,peak,2
2024-06-18T12:07:00Z,peak,2
2024-06-18T12:08:00Z,peak,2
2024-06-18T12:09:00Z,peak,2
2024-06-18T12:10:00Z,cardio,2
2024-06-18T12:11:00Z,cardio,2
2024-06-18T12:12:00Z,cardio,2
2024-06-18T12:13:00Z,peak,2
2024-06-18T12:14:00Z,cardio,2
2024-06-18T12:15:00Z,cardio,2
2024-06-18T12:16:00Z,cardio,2
2024-06-18T12:17:00Z,fat burn,1
2024-06-18T12:18:00Z,fat burn,1
2024-06-18T12:19:00Z,fat burn,1
2024-06-18T12:20:00Z,fat burn,1
2024-06-19T02:17:00Z,cardio,2
2024-06-25T11:19:00Z,fat burn,1
2024-06-25T11:20:00Z,cardio,2
2024-06-25T11:21:00Z,cardio,2
2024-06-25T11:22:00Z,cardio,2
2024-06-25T11:23:00Z,cardio,2
2024-06-25T11:24:00Z,cardio,2
2024-06-25T11:25:00Z,peak,2
2024-06-25T11:26:00Z,peak,2
2024-06-25T11:27:00Z,cardio,2
2024-06-25T11:28:00Z,peak,2
2024-06-25T11:29:00Z,peak,2
2024-06-25T11:30:00Z,cardio,2
2024-06-25T11:31:00Z,cardio,2
2024-06-25T11:32:00Z,fat burn,1
2024-06-25T11:33:00Z,fat burn,1
2024-06-25T11:34:00Z,fat burn,1
2024-06-25T11:35:00Z,fat burn,1
2024-06-25T11:36:00Z,fat burn,1
2024-06-25T11:37:00Z,fat burn,1
2024-06-25T11:38:00Z,cardio,2
2024-06-25T11:39:00Z,cardio,2
2024-06-25T11:40:00Z,cardio,2
2024-06-25T11:41:00Z,cardio,2
2024-06-25T11:42:00Z,cardio,2
2024-06-25T11:43:00Z,cardio,2
2024-06-25T11:44:00Z,peak,2
2024-06-25T11:45:00Z,peak,2
2024-06-25T11:46:00Z,peak,2
2024-06-25T11:47:00Z,peak,2
2024-06-25T11:48:00Z,peak,2
2024-06-25T11:49:00Z,peak,2
2024-06-25T11:50:00Z,peak,2
2024-06-25T11:51:00Z,peak,2
2024-06-25T11:52:00Z,peak,2
2024-06-25T11:53:00Z,peak,2
2024-06-25T11:54:00Z,peak,2
2024-06-25T11:55:00Z,peak,2
2024-06-25T11:56:00Z,cardio,2
2024-06-25T11:57:00Z,cardio,2
2024-06-25T11:58:00Z,fat burn,1
2024-06-25T11:59:00Z,fat burn,1
2024-06-25T12:00:00Z,fat burn,1
2024-06-25T12:01:00Z,fat burn,1
2024-06-25T12:02:00Z,cardio,2
2024-06-25T12:03:00Z,cardio,2
2024-06-25T12:04:00Z,cardio,2
2024-06-25T12:05:00Z,cardio,2
2024-06-25T12:06:00Z,peak,2
2024-06-25T12:07:00Z,peak,2
2024-06-25T12:08:00Z,peak,2
2024-06-25T12:09:00Z,peak,2
2024-06-25T12:10:00Z,peak,2
2024-06-25T12:11:00Z,peak,2
2024-06-25T12:12:00Z,cardio,2
2024-06-25T12:13:00Z,cardio,2
2024-06-25T12:14:00Z,fat burn,1
2024-06-25T12:15:00Z,fat burn,1
2024-06-27T11:19:00Z,fat burn,1
2024-06-27T11:20:00Z,fat burn,1
2024-06-27T11:21:00Z,cardio,2
2024-06-27T11:22:00Z,cardio,2
2024-06-27T11:23:00Z,cardio,2
2024-06-27T11:24:00Z,cardio,2
2024-06-27T11:25:00Z,cardio,2
2024-06-27T11:26:00Z,cardio,2
2024-06-27T11:27:00Z,cardio,2
2024-06-27T11:28:00Z,cardio,2
2024-06-27T11:29:00Z,cardio,2
2024-06-27T11:30:00Z,cardio,2
2024-06-27T11:31:00Z,cardio,2
2024-06-27T11:32:00Z,cardio,2
2024-06-27T11:33:00Z,cardio,2
2024-06-27T11:34:00Z,peak,2
2024-06-27T11:35:00Z,cardio,2
2024-06-27T11:36:00Z,cardio,2
2024-06-27T11:37:00Z,cardio,2
2024-06-27T11:38:00Z,peak,2
2024-06-27T11:39:00Z,cardio,2
2024-06-27T11:40:00Z,cardio,2
2024-06-27T11:41:00Z,fat burn,1
2024-06-27T11:42:00Z,fat burn,1
2024-06-27T11:43:00Z,fat burn,1
2024-06-27T11:44:00Z,fat burn,1
2024-06-27T11:45:00Z,fat burn,1
2024-06-27T11:46:00Z,cardio,2
2024-06-27T11:47:00Z,cardio,2
2024-06-27T11:48:00Z,cardio,2
2024-06-27T11:49:00Z,peak,2
2024-06-27T11:50:00Z,peak,2
2024-06-27T11:51:00Z,peak,2
2024-06-27T11:52:00Z,peak,2
2024-06-27T11:53:00Z,peak,2
2024-06-27T11:54:00Z,peak,2
2024-06-27T11:55:00Z,peak,2
2024-06-27T11:56:00Z,peak,2
2024-06-27T11:57:00Z,cardio,2
2024-06-27T11:58:00Z,cardio,2
2024-06-27T11:59:00Z,fat burn,1
2024-06-27T12:00:00Z,fat burn,1
2024-06-27T12:01:00Z,fat burn,1
2024-06-27T12:02:00Z,cardio,2
2024-06-27T12:03:00Z,cardio,2
2024-06-27T12:04:00Z,cardio,2
2024-06-27T12:05:00Z,cardio,2
2024-06-27T12:06:00Z,peak,2
2024-06-27T12:07:00Z,peak,2
2024-06-27T12:08:00Z,peak,2
2024-06-27T12:09:00Z,peak,2
2024-06-27T12:10:00Z,cardio,2
2024-06-27T12:11:00Z,cardio,2
2024-06-27T12:12:00Z,fat burn,1
