workout_name,workout_summary_status,workout_summary_type,workout_summary_source,interval_start,interval_end,total_weight_kg,avg_cadence_spm,avg_vertical_oscillation_mm,avg_vertical_ratio,avg_ground_contact_time_duration_micro_sec,rate_perceived_exertion,round_name,round_phase,round_start,round_end,round_total_weight_kg,round_avg_cadence_spm,round_avg_vertical_oscillation_mm,round_avg_vertical_ratio,round_avg_ground_contact_time_duration_micro_sec,segment_name,segment_type,segment_start,segment_end,segment_movement,segment_total_weight_kg,segment_avg_cadence_spm,segment_avg_vertical_oscillation_mm,segment_avg_vertical_ratio,segment_avg_ground_contact_time_duration_micro_sec,set_name,set_start,set_end,set_total_weight_kg,set_avg_cadence_spm,set_avg_vertical_oscillation_mm,set_avg_vertical_ratio,set_avg_ground_contact_time_duration_micro_sec,split_type,split_value,split_total_weight_kg,split_avg_cadence_spm,split_avg_vertical_oscillation_mm,split_avg_vertical_ratio,split_avg_ground_contact_time_duration_micro_sec
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,115,78,10.304443765295286,263000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,120,74,9.9537474821820524,249000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,120,80,10.419354684292035,255000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,120,83,10.997420120108934,264000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,123,75,10.330771853251159,266000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,126,74,9.8633184287690785,255000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,139,70,9.6601092156515485,264000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,146,69,9.4730448040675341,262000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,179,69,9.5064010408424391,257000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,49,97,13.233552905265345,301000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,92,83,10.814502194914777,269000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,96,75,10.478238141542901,272000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,98,84,11.017501089238996,276000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-20 03:32:30+0700,2025-07-20 06:25:04+0700,,0,76,10.2090425491333,282000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,166,76,10.214079856872559,282000,,2025-07-20 03:32:30+0700,2025-07-20 06:25:03+0700,,166,76,10.214079856872559,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,99,75,10.07663115805588,259000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.31782054901123,311000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,130,68,9.3274250030517578,311000,,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.3274250030517578,311000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,103,76,10.489985068773139,305000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.31782054901123,311000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,130,68,9.3274250030517578,311000,,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.3274250030517578,311000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,166,66,9.2543586821978625,293000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.31782054901123,311000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,130,68,9.3274250030517578,311000,,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.3274250030517578,311000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,28,85,12.177967102655591,301000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.31782054901123,311000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,130,68,9.3274250030517578,311000,,2025-07-25 07:07:05+0700,2025-07-25 07:48:24+0700,,130,68,9.3274250030517578,311000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,81,66,8.92318537446577,300000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,,171,65,8.0018692016601562,271000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,171,65,8.0467567443847656,272000,,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,,171,65,8.0467567443847656,272000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,147,64,7.8889352285553054,263000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,,171,65,8.0018692016601562,271000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,171,65,8.0467567443847656,272000,,2025-07-28 06:37:40+0700,2025-07-28 06:48:24+0700,,171,65,8.0467567443847656,272000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,91,65,8.41103304202286,274000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,,155,66,8.3770608901977539,277000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,155,66,8.38305950164795,277000,,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,,155,66,8.38305950164795,277000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,146,66,8.4052901328225431,266000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,,155,66,8.3770608901977539,277000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,155,66,8.38305950164795,277000,,2025-07-28 07:34:09+0700,2025-07-28 07:44:53+0700,,155,66,8.38305950164795,277000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,76,64,8.2108518671825674,270000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,,180,62,7.876276969909668,280000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,180,62,7.9862184524536133,282000,,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,,180,62,7.9862184524536133,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,146,62,7.8824254373421443,269000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,,180,62,7.876276969909668,280000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,180,62,7.9862184524536133,282000,,2025-07-29 06:39:05+0700,2025-07-29 06:52:50+0700,,180,62,7.9862184524536133,282000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,99,62,8.15875869749928,282000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,,181,63,7.9132413864135742,274000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,181,64,8.0198574066162109,275000,,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,,181,64,8.0198574066162109,275000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,114,60,7.5299800927103488,264000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,,181,63,7.9132413864135742,274000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,181,64,8.0198574066162109,275000,,2025-07-30 06:40:57+0700,2025-07-30 06:51:06+0700,,181,64,8.0198574066162109,275000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,116,65,8.1079727796803347,265000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,,56,72,9.2343416213989258,289000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,56,72,9.2412433624267578,289000,,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,,56,72,9.2412433624267578,289000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,109,71,9.2017711997157736,268000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,,56,72,9.2343416213989258,289000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,56,72,9.2412433624267578,289000,,2025-07-30 07:46:29+0700,2025-07-30 08:19:40+0700,,56,72,9.2412433624267578,289000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,9,85,12.531433971120991,293000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-31 06:48:33+0700,2025-07-31 07:09:03+0700,,95,63,7.7417516708374023,267000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-31 06:48:33+0700,2025-07-31 07:09:02+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-31 06:48:33+0700,2025-07-31 07:09:02+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,95,63,7.7928404808044434,267000,,2025-07-31 06:48:33+0700,2025-07-31 07:09:02+0700,,95,63,7.7928404808044434,267000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,127,62,7.6701823595380842,255000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-31 06:48:33+0700,2025-07-31 07:09:03+0700,,95,63,7.7417516708374023,267000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-31 06:48:33+0700,2025-07-31 07:09:02+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-31 06:48:33+0700,2025-07-31 07:09:02+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,95,63,7.7928404808044434,267000,,2025-07-31 06:48:33+0700,2025-07-31 07:09:02+0700,,95,63,7.7928404808044434,267000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,23,66,8.1163825615003944,263000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-31 07:41:53+0700,2025-07-31 07:56:27+0700,,119,62,7.8284196853637695,279000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-31 07:41:53+0700,2025-07-31 07:56:26+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-31 07:41:53+0700,2025-07-31 07:56:26+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,119,62,8.0375308990478516,278000,,2025-07-31 07:41:53+0700,2025-07-31 07:56:26+0700,,119,62,8.0375308990478516,278000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,115,66,8.4851856205057956,268000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-07-31 07:41:53+0700,2025-07-31 07:56:27+0700,,119,62,7.8284196853637695,279000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-07-31 07:41:53+0700,2025-07-31 07:56:26+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-07-31 07:41:53+0700,2025-07-31 07:56:26+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,119,62,8.0375308990478516,278000,,2025-07-31 07:41:53+0700,2025-07-31 07:56:26+0700,,119,62,8.0375308990478516,278000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,36,64,8.860465027102796,267000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-01 06:45:56+0700,2025-08-01 06:46:42+0700,,148,69,8.6237602233886719,273000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-01 06:45:56+0700,2025-08-01 06:46:42+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-01 06:45:56+0700,2025-08-01 06:46:42+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,148,68,8.63564682006836,273000,,2025-08-01 06:45:56+0700,2025-08-01 06:46:42+0700,,148,68,8.63564682006836,273000,,,,,,,
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,,169,67,8.501896858215332,260000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,169,67,8.548670768737793,262000,,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,,169,67,8.548670768737793,262000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,181,67,8.53110629366112,250000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,,169,67,8.501896858215332,260000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,169,67,8.548670768737793,262000,,2025-08-05 06:51:14+0700,2025-08-05 07:00:27+0700,,169,67,8.548670768737793,262000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,76,66,8.54333004456646,271000
Run,WORKOUT_SUMMARY_STATUS_COMPLETED,WORKOUT_SUMMARY_TYPE_RUNNING,DEVICE,2025-08-05 07:38:01+0700,2025-08-05 07:50:16+0700,,138,60,7.522064208984375,268000,0,,WORKOUT_BLOCK_PHASE_MAIN,2025-08-05 07:38:01+0700,2025-08-05 07:50:15+0700,,,,,,,WORKOUT_SEGMENT_TYPE_WORK,2025-08-05 07:38:01+0700,2025-08-05 07:50:15+0700,movements/4a97b457-0db7-4aff-b94d-e40824085d9a,,138,61,7.5719456672668457,269000,,2025-08-05 07:38:01+0700,2025-08-05 07:50:15+0700,,138,61,7.5719456672668457,269000,WORKOUT_SPLIT_TYPE_DISTANCE_MM,1000000,,155,60,7.406251979778248,257000
